time_ns,hspice_in_dig_v,ngspice_in_dig_v,hspice_p1_v,ngspice_p1_v,hspice_p2_v,ngspice_p2_v,hspice_p3_v,ngspice_p3_v,hspice_p4_v,ngspice_p4_v
14.63608,3.3,3.3,3.302696,2.748339483362556,0.07039814,0.025069208560068765,-0.01674971,-0.00808371774561951,0.008575299,-0.0015009003657168226
14.658320000000002,3.3,3.3,3.316731,2.7600112142578137,0.07647069,0.027788363442164885,-0.01595724,-0.007667807072608261,0.009028232,-0.0007595140627812033
14.67966,3.3,3.3,3.329622,2.770484768895832,0.08123082,0.030032475930003598,-0.01430434,-0.006934760083118926,0.009398203,1.5345186345356678e-06
14.70196,3.3,3.3,3.341748,2.7803422017913433,0.08504649,0.031957861089898384,-0.01171436,-0.005844046184392826,0.009620575,0.0007235273760612212
14.70478,3.3,3.3,3.343075,2.7820202593611736,0.08543394,0.03216702268585268,-0.01132176,-0.005685173920471689,0.009631195,0.0008109673982344748
14.70858,3.3,3.3,3.344842,2.7830615405180064,0.08593726,0.0324417211015591,-0.01078298,-0.005463163310436887,0.009642029,0.0009068027279828466
14.72072,3.3,3.3,3.350267,2.7874961624363634,0.0873091,0.03321953995638479,-0.008922579,-0.004704886819071399,0.009629113,0.0011916059901038287
14.73439,3.3,3.3,3.355974,2.7928231829054715,0.08841541,0.03391630566276384,-0.006606964,-0.003772580159680105,0.009526983,0.00143467611589255
14.761280000000001,3.3,3.3,3.366001,2.800458587812359,0.08922994,0.034723694242809355,-0.00157259,-0.0017696350989167098,0.009082902,0.0015802673549717026
14.781630000000002,3.3,3.3,3.372459,2.805262613730164,0.08864257,0.034807782314376146,0.002477924,-0.00019430467453473052,0.008581016,0.001417317382468134
14.80533,3.3,3.3,3.378603,2.810090230316188,0.08665479,0.034309602067956926,0.007147991,0.00158262820196429,0.007937914,0.0009770979626256854
14.826080000000001,3.3,3.3,3.383068,2.812912346593862,0.08377118,0.03333779703130915,0.01096559,0.0029868360610418405,0.007440513,0.00042669767950553964
14.84844,3.3,3.3,3.38661,2.8151808494317683,0.07948838,0.03172366223799376,0.01453266,0.004237356206560172,0.007112204,-0.0002386660524190759
14.87008,3.3,3.3,3.388376,2.8164532427539934,0.07420047,0.029605175037574413,0.01723512,0.005101713292209077,0.007110659,-0.0008532682626522839
14.89311,3.3,3.3,3.388921,2.8174983347353266,0.06738347,0.026760984605387148,0.01909622,0.00557164036535395,0.007538536,-0.001361849812787606
14.89603,3.3,3.3,3.388891,2.8176313109265068,0.06642105,0.02635832863664635,0.01924113,0.00559522471611947,0.007630442,-0.0014116645394623448
14.89963,3.3,3.3,3.388841,2.8174504944239422,0.06522338,0.02585043513657897,0.01940428,0.005612969757144126,0.007749208,-0.001472087909089081
14.91115,3.3,3.3,3.388531,2.8175930183921665,0.06120167,0.024129524887834337,0.01972078,0.005582859727858723,0.008204188,-0.0016139585543661766
14.92418,3.3,3.3,3.387929,2.818173473600163,0.05631057,0.02201685668400496,0.01969458,0.005388393551331843,0.008847062,-0.0016893966185543236
14.950540000000002,3.3,3.3,3.385892,2.8173681356249753,0.04538774,0.01725677173998065,0.01839226,0.004487204645255788,0.01045023,-0.001603574900185702
14.97062,3.3,3.3,3.383642,2.8166248768256725,0.03621401,0.013237969759955916,0.01631754,0.0033767113484030266,0.0118278,-0.0013221115910313583
14.9943,3.3,3.3,3.380285,2.816111261318412,0.0245779,0.008142823681151436,0.01280686,0.0016730902973210548,0.01340001,-0.0008133620208555717
15.0152,3.3,3.3,3.377171,2.8152483960077825,0.01370171,0.003410714052724856,0.008925012,-9.280138833297427e-05,0.01456258,-0.00029909728080791464
15.038040000000002,3.3,3.3,3.373237,2.8136232697766648,0.001340456,-0.0019095911291894178,0.004111314,-0.0021783771012846846,0.01539248,0.00023365046097834432
15.06036,3.3,3.3,3.36843,2.812122386303684,-0.01104349,-0.007149904327833518,-0.0008743554,-0.00423553176714936,0.01562692,0.0006462667239315647
15.06336,3.3,3.3,3.367744,2.812168980288585,-0.01272003,-0.007851833692368455,-0.001549069,-0.004505718954117339,0.01560512,0.0006931161028550291
15.06698,3.3,3.3,3.366914,2.8118616998001253,-0.01474232,-0.00869469945814738,-0.002360971,-0.004827986661857651,0.01557031,0.0007392225082830899
15.078550000000002,3.3,3.3,3.364228,2.811046914399655,-0.02120821,-0.011365845030702426,-0.004919294,-0.005825396432677682,0.01534541,0.0008548932895756769
15.091619999999999,3.3,3.3,3.361165,2.810096811311249,-0.02846895,-0.014321834953509475,-0.007694115,-0.006873377073212151,0.01488997,0.0009161547698464023
15.11802,3.3,3.3,3.355063,2.8086160915734344,-0.04278846,-0.019990830740954323,-0.01265071,-0.008635397798325773,0.01341914,0.0008138615906355631
15.13812,3.3,3.3,3.350599,2.8074941658969443,-0.05319118,-0.02392466892363998,-0.01563893,-0.00956750285561818,0.01192655,0.0005499583724130118
15.161819999999999,3.3,3.3,3.345719,2.8064835045654726,-0.06458955,-0.02799791213334862,-0.01800591,-0.010124359274574609,0.01001876,9.841792825069701e-05
15.18274,3.3,3.3,3.341877,2.806029249500652,-0.07362622,-0.030974372294534903,-0.01890888,-0.010090136270878517,0.008437279,-0.0003527038373704454
15.205589999999999,3.3,3.3,3.338414,2.8058220092208566,-0.08212406,-0.0334464006777201,-0.01853643,-0.009484788943879552,0.007102093,-0.0008114692565552021
15.22794,3.3,3.3,3.335931,2.80593033118997,-0.08879636,-0.03497975651714316,-0.01681152,-0.008357480159813238,0.006416468,-0.0011432979170282597
15.25207,3.3,3.3,3.333935,2.806370604349608,-0.0938953,-0.03556124049471407,-0.01357055,-0.0066353937547990426,0.006536795,-0.0012961368649425707
15.254769999999999,3.3,3.3,3.333741,2.806726794268588,-0.09430488,-0.03555526786089979,-0.01311894,-0.006416033212885584,0.006615409,-0.001294308393077902
15.258230000000001,3.3,3.3,3.333494,2.8066472670551934,-0.09480475,-0.03552305096648165,-0.01252776,-0.006127671252878219,0.006726182,-0.0012951019963584152
15.2693,3.3,3.3,3.332757,2.807071093575906,-0.09605381,-0.03525671228459144,-0.01048851,-0.00516007135200567,0.007211215,-0.0012537646698074986
15.282210000000001,3.3,3.3,3.332026,2.8077839554599766,-0.09681775,-0.03462398299776093,-0.007862327,-0.003962288923329666,0.008014668,-0.0011389513045292176
15.308250000000001,3.3,3.3,3.330903,2.809660782480425,-0.09598667,-0.03228556433352189,-0.002027184,-0.0014333340341072076,0.01025805,-0.0007295359918277756
15.328389999999999,3.3,3.3,3.330311,2.81161015953871,-0.09311124,-0.029516236214100138,0.002722915,0.0004978004759692666,0.01238631,-0.00029905205755853656
15.35222,3.3,3.3,3.329883,2.814443865776944,-0.0871489,-0.025205267308370673,0.008178447,0.0025854609668961135,0.01499142,0.00024200046870580063
15.37352,3.3,3.3,3.329757,2.81764704818912,-0.07950275,-0.02047558402026953,0.01257156,0.004138362016775812,0.01709826,0.0006697196467544492
15.39708,3.3,3.3,3.329933,2.821696816686575,-0.0686108,-0.014393832368992358,0.01652645,0.005384680535514332,0.01883744,0.0009886111860331497
15.420509999999998,3.3,3.3,3.330525,2.826166113139982,-0.05543403,-0.007611191370031508,0.01922075,0.006039535224947844,0.01969405,0.0010810639022332444
15.443840000000002,3.3,3.3,3.331543,2.8313200652407935,-0.04025525,-0.0003152423781072839,0.02046085,0.006063050365183708,0.01954069,0.000933468951234206
15.44646,3.3,3.3,3.331682,2.8318477214813385,-0.03842458,0.0005294760852888875,0.02049474,0.006026149662912085,0.01945242,0.0009008799243872102
15.449830000000002,3.3,3.3,3.331869,2.832459257958743,-0.03605616,0.001621986532942732,0.0205219,0.005967098195464086,0.01932861,0.0008542887266980335
15.46059,3.3,3.3,3.332529,2.834799981821883,-0.02826091,0.005144724118848347,0.02038885,0.005692262306423111,0.01879728,0.0006816596546747427
15.47346,3.3,3.3,3.333765,2.837934514380858,-0.01855111,0.009404391498136377,0.01979522,0.005197612804153431,0.0179138,0.0004295954901625048
15.49933,3.3,3.3,3.336469,2.843959120440062,0.001924065,0.01797375640725548,0.01725423,0.003711287011753998,0.01551929,-0.00019413189853773435
15.51964,3.3,3.3,3.338059,2.848700814504249,0.01858972,0.024531972583769848,0.01412113,0.002167474149765709,0.01327804,-0.0007098777716473177
15.543849999999999,3.3,3.3,3.339753,2.8545344085135334,0.03857345,0.03191581976100064,0.009383929,3.851106555284241e-05,0.01062581,-0.0012455215090748702
15.56581,3.3,3.3,3.341094,2.859588359414611,0.05634384,0.038001221480268,0.004455872,-0.002015616636522325,0.008581017,-0.001577883566784341
15.59048,3.3,3.3,3.342343,2.8647930450415107,0.07529284,0.043909596120384455,-0.00133508,-0.004274508401379186,0.007070222,-0.001705483150844915
15.61312,3.3,3.3,3.343207,2.8698084910994623,0.09123091,0.0482759785395944,-0.006476378,-0.006137194397848647,0.006627942,-0.001561995967144229
15.63588,3.3,3.3,3.343824,2.8746070836884803,0.105339,0.051492650313711134,-0.01106444,-0.007663601935356542,0.007173523,-0.0011936945037668203
15.638480000000001,3.3,3.3,3.343876,2.8750182172149557,0.1067956,0.05177995538514172,-0.01153151,-0.007810473285685423,0.007304456,-0.0011412533897021534
15.64183,3.3,3.3,3.343936,2.875662146883504,0.1086485,0.052124064272893976,-0.01212335,-0.00799060735435961,0.007483333,-0.0010685026365754454
15.65255,3.3,3.3,3.344112,2.8778478488817263,0.1142091,0.05303294966543833,-0.01386106,-0.008496372876115753,0.008182492,-0.000813494452619029
15.66563,3.3,3.3,3.344296,2.88049412049389,0.1201891,0.05373146970871613,-0.01562994,-0.008957184933791438,0.009269739,-0.0004693135503812851
15.6919,3.3,3.3,3.344522,2.8853204435209285,0.1292832,0.053738962751145376,-0.01786347,-0.00933264546238966,0.01198514,0.00025614908569819073
15.712769999999999,3.3,3.3,3.344591,2.8889141548907182,0.1335492,0.0524018884464501,-0.01829885,-0.009100115774090024,0.01440292,0.0007873987457517007
15.737770000000001,3.3,3.3,3.344433,2.8929653378792533,0.1349798,0.049261684615710254,-0.0172303,-0.008239318789048832,0.0171492,0.0012664289006053514
15.76086,3.3,3.3,3.343889,2.8961185394194735,0.1326576,0.04495038258141038,-0.01480746,-0.006960723442330925,0.01919056,0.0014826652750002318
15.784550000000001,3.3,3.3,3.342758,2.8990087024025706,0.1266612,0.03924574320577863,-0.01111579,-0.005288106650091541,0.02049463,0.001450253166999685
15.806750000000001,3.3,3.3,3.341104,2.90103702184404,0.1178488,0.032877713008072205,-0.006834903,-0.0035210214331670006,0.02084699,0.0011870088717235673
15.80938,3.3,3.3,3.340866,2.901195406126052,0.1165839,0.03206619815431536,-0.006283142,-0.0033053368442575006,0.02082412,0.001141918469021579
15.81274,3.3,3.3,3.340572,2.9015540313117865,0.1149375,0.03101259066772837,-0.005574562,-0.003029144481973581,0.02078501,0.0010830137188162484
15.8235,3.3,3.3,3.340188,2.9024291124276456,0.1092415,0.02752578124505964,-0.003258632,-0.0021442439822301983,0.02053203,0.0008655316538307341
15.83662,3.3,3.3,3.339482,2.9034277120491394,0.1014542,0.02306694414952607,-0.00038405,-0.0010824885926954235,0.01996545,0.0005565483608768357
15.8631,3.3,3.3,3.336057,2.904912834733085,0.08323953,0.01354882272812726,0.00526512,0.0008978681364255312,0.01812816,-0.00015083827075795044
15.88389,3.3,3.3,3.333215,2.9057115760564542,0.06692351,0.005797881356937608,0.009294121,0.002193554877248052,0.01623351,-0.0007098441287554884
15.908940000000001,3.3,3.3,3.32999,2.906413639722458,0.04553419,-0.0035639147247564363,0.01324679,0.003331193704987931,0.01378692,-0.0012848798550754456
15.93207,3.3,3.3,3.327396,2.9066143835888556,0.02468781,-0.011946911153064982,0.01574183,0.003896224398935354,0.01167786,-0.001644579850846651
15.95563,3.3,3.3,3.325182,2.9065361971175205,0.00304605,-0.019946753841240936,0.01693975,0.003959361700977941,0.009975325,-0.0017887196301515158
15.977789999999999,3.3,3.3,3.323425,2.905931476851134,-0.01710146,-0.026740010435356055,0.01675983,0.0035567024415130008,0.008973352,-0.001707690302739065
15.98043,3.3,3.3,3.323235,2.905827775808087,-0.01946247,-0.027492150227735972,0.01664465,0.003480617682987678,0.008903136,-0.0016845158603510037
15.983809999999998,3.3,3.3,3.322996,2.905809117059997,-0.02246723,-0.02843645316799579,0.01648324,0.0033749865585303482,0.008821756,-0.0016492548910294683
15.99461,3.3,3.3,3.322268,2.9053289020239816,-0.03192383,-0.03129887957349918,0.0157789,0.0029781624949502387,0.008673156,-0.001512846817040866
16.0,3.3,3.3,3.321921,2.904931335345351,-0.03654341,-0.03263575573424864,0.01532277,0.002748451380250059,0.008662741,-0.001431195801705988
16.000149999999998,3.201063,3.201000000003363,3.321912,2.9049222532477317,-0.0366708,-0.032672060460450555,0.01530909,0.0027417681497562112,0.008663073,-0.0014287425136050632
16.00027,3.122465,3.121800000002123,3.321904,2.9049158892269986,-0.03677198,-0.032701080539497024,0.01529821,0.0027364125105798455,0.008663347,-0.0014267627082557792
16.00065,2.870951,2.871000000002751,3.32188,2.904893012053732,-0.0370955,-0.03279271758946553,0.01526317,0.002719379018661718,0.008664362,-0.0014204952814337495
16.00187,2.066108,2.0658000000037267,3.321803,2.90483640563136,-0.03812813,-0.03308496521904734,0.01514884,0.0026640691333809138,0.008669021,-0.001399837079053897
16.0048,0.134,0.1320000000000598,3.321618,2.9051124647258026,-0.04058999,-0.03377466375791823,0.01486078,0.0025268917396982942,0.008688941,-0.0013428213329770003
16.004900000000003,0.067,0.06599999999893802,3.321615,2.905126908108944,-0.04067491,-0.03379793949139225,0.01485044,0.0025221259821494803,0.008689882,-0.0013407857650149565
16.005,0.0,0.0,3.321611,2.905141351492085,-0.04075982,-0.0338212152248655,0.0148401,0.002517360224600824,0.008690829,-0.00133875019705298
16.00503,0.0,0.0,3.321611,2.9051456817538015,-0.04078104,-0.03382816451311297,0.01483751,0.002515921175640087,0.008691068,-0.0013381378460365731
16.00504,0.0,0.0,3.32161,2.9051471251743735,-0.0407894,-0.033830480942528794,0.01483649,0.002515441492653175,0.008691163,-0.0013379337290311043
16.00507,0.0,0.0,3.321609,2.9051514554360898,-0.04081616,-0.03383743023077627,0.01483322,0.0025140024436924382,0.008691466,-0.0013373213780146975
16.00517,0.0,0.0,3.321605,2.9051658266387834,-0.04090175,-0.03386057421319654,0.01482275,0.0025092001432953006,0.008692445,-0.001335280095172669
16.0055,0.0,0.0,3.321593,2.905212809577857,-0.04117545,-0.0339368060566544,0.01478908,0.0024933140731498234,0.008695671,-0.0013285429592047409
16.00655,0.0,0.0,3.321545,2.9053571053565914,-0.04204914,-0.03417765311573822,0.01467972,0.002442312244290624,0.008706958,-0.001307092598213972
16.009900000000002,0.0,0.0,3.321312,2.905767584784031,-0.04482247,-0.034928813310692974,0.01431362,0.002275122442858474,0.008752938,-0.0012384080766600096
16.02064,0.0,0.0,3.320337,2.906030664111958,-0.05344696,-0.0371513020601488,0.01298822,0.0016964466780012804,0.009002242,-0.001019333772448099
16.0468,0.0,0.0,3.318183,2.905074398299066,-0.0725703,-0.04135157877220315,0.008952119,7.57121232497346e-05,0.01018715,-0.0004142664746362059
16.06868,0.0,0.0,3.316724,2.9040233829901396,-0.08617009,-0.04346118100935946,0.004925072,-0.0014057861740794874,0.01167572,0.00012936566614897286
16.09477,0.0,0.0,3.315048,2.901949243249264,-0.09900484,-0.04423168358325033,-0.0001824399,-0.003158052851384645,0.0137439,0.0007141351302787872
16.117250000000002,0.0,0.0,3.313535,2.899959501545529,-0.1068135,-0.04336329142543362,-0.004480793,-0.004525614947746935,0.01554129,0.0010927145675185773
16.140490000000003,0.0,0.0,3.311923,2.897745748341725,-0.111509,-0.04101939241814004,-0.008441386,-0.0056886136227909685,0.01717086,0.0013033898820666169
16.162390000000002,0.0,0.0,3.310501,2.8955021580805727,-0.1127133,-0.03754672006035147,-0.01144074,-0.006474556242898986,0.01832611,0.001309679166480507
16.184820000000002,0.0,0.0,3.309293,2.893253149965448,-0.1107312,-0.032842450623503334,-0.0135526,-0.006917608762316628,0.0190095,0.0011318743276127116
16.20706,0.0,0.0,3.308111,2.890435910108335,-0.1056673,-0.02718333780854197,-0.01454714,-0.006973769801294392,0.01913357,0.0007977787473714169
16.23005,0.0,0.0,3.307415,2.888224872200737,-0.09741691,-0.020492453890725477,-0.01436595,-0.006642747253624531,0.01869821,0.00034679716302396036
16.25366,0.0,0.0,3.308845,2.8875736713565083,-0.08608275,-0.012964695568349909,-0.01294404,-0.0059345975681917695,0.01774058,-0.00016850155239868416
16.277820000000002,0.0,0.0,3.312154,2.887893619028579,-0.07193424,-0.004841112526734542,-0.01035226,-0.004898840631094214,0.01636307,-0.0006879129342352732
16.30058,0.0,0.0,3.315521,2.8883278663334133,-0.05671861,0.0029404947849535545,-0.007081505,-0.003725491253667074,0.01486367,-0.0011020043472236762
16.323079999999997,0.0,0.0,3.318375,2.88865319804498,-0.04038082,0.010511139230514015,-0.003324347,-0.0024737693303483674,0.01337676,-0.0013826025828015764
16.34516,0.0,0.0,3.320753,2.889385669586021,-0.02359192,0.017601100267743395,0.0005864657,-0.0012506982322432348,0.01208242,-0.001500230674086576
16.36747,0.0,0.0,3.323296,2.8892636521072568,-0.006375966,0.02422467526610407,0.004466089,-0.000108162684154397,0.01107853,-0.0014679715217389708
16.390069999999998,0.0,0.0,3.326126,2.8887707790549686,0.01081996,0.030190502559784366,0.008030954,0.0008740590759569949,0.01046261,-0.0012763786045342257
16.413420000000002,0.0,0.0,3.329723,2.888944499591737,0.02779967,0.03539908973327291,0.01105291,0.0016362949328623364,0.01029569,-0.0009440231630928569
16.43786,0.0,0.0,3.334013,2.8894945296589905,0.0441826,0.0396654879645808,0.01326198,0.002110826622798544,0.01062095,-0.0005171021125461348
16.46097,0.0,0.0,3.337597,2.888705980423322,0.05793289,0.04249044394384126,0.01431741,0.0022385977380078694,0.01134209,-9.934292968902676e-05
16.48366,0.0,0.0,3.34136,2.888055349978401,0.06943018,0.0440624719094018,0.0143351,0.0020669930369738416,0.01235857,0.00030780656003044854
16.50579,0.0,0.0,3.346977,2.888536299556298,0.0784974,0.04444274374447799,0.01341727,0.0016416025704413654,0.01353842,0.0006519455127391512
16.52815,0.0,0.0,3.35417,2.8897927912269106,0.08534113,0.04370819110898507,0.01164866,0.0009965976126548115,0.01477761,0.0008905899807498246
16.55081,0.0,0.0,3.361658,2.8910128708592073,0.08981726,0.041887760808342146,0.00915679,0.00018033042907055142,0.01593818,0.0009937285462096005
16.57404,0.0,0.0,3.369512,2.8882099886987556,0.09184251,0.03900812079637949,0.006095183,-0.0007551314849517712,0.01690739,0.0009372718211673189
16.59815,0.0,0.0,3.377923,2.885068231109003,0.09129313,0.03506123729998676,0.002652833,-0.001758656995573045,0.01757031,0.0007827154435505352
16.62191,0.0,0.0,3.386415,2.8826699241112674,0.08829021,0.030404835552781943,-0.0007256239,-0.0027081920748155595,0.01781293,0.0005194332331736308
16.64481,0.0,0.0,3.395014,2.881506799536953,0.08332565,0.025384205763258692,-0.003718897,-0.003525928171245079,0.01763992,0.00017739218977898694
16.66732,0.0,0.0,3.404188,2.8771867165598612,0.07674186,0.0201331737952132,-0.006212385,-0.004187011093302265,0.01710364,-0.000241620603629935
16.68968,0.0,0.0,3.413567,2.870527318681609,0.068842,0.014762211413572236,-0.00810202,-0.004673769122351283,0.01626981,-0.0006135896160353939
16.71224,0.0,0.0,3.423217,2.863981523361774,0.05982944,0.009355896265099393,-0.009321655,-0.00498093334785016,0.01522007,-0.0009011714048779334
16.73523,0.0,0.0,3.434336,2.8546470886126283,0.04992615,0.004044080677490938,-0.009815176,-0.005101723479454782,0.01406102,-0.0011265601856538102
16.759050000000002,0.0,0.0,3.448306,2.844560943155843,0.03929803,-0.0010950124460755502,-0.009555687,-0.005035874018438593,0.01290466,-0.0012175292505189348
16.78323,0.0,0.0,3.46445,2.8327149900877195,0.02851806,-0.005768600542784341,-0.008584577,-0.004795063533775715,0.01190752,-0.0011965660890711496
16.80603,0.0,0.0,3.47957,2.819965043625026,0.01869272,-0.009560965645246283,-0.007142143,-0.004436502135507727,0.01123484,-0.0010690971872710344
16.828689999999998,0.0,0.0,3.492764,2.8040972919739477,0.009546083,-0.01265664807376954,-0.005349598,-0.003984166712904851,0.01090795,-0.0008636358281670628
16.85115,0.0,0.0,3.504376,2.7862259224027337,0.001301332,-0.015028403955577235,-0.003368037,-0.0034738063424733664,0.01097069,-0.0005676780140400458
16.87394,0.0,0.0,3.515765,2.7667313836889997,-0.006052996,-0.01670425729157705,-0.001308166,-0.002924884525039231,0.01142445,-0.0002157825115211553
16.89699,0.0,0.0,3.526765,2.7451447830830733,-0.01232788,-0.01765406417038652,0.0006687499,-0.002366263290247284,0.0122157,0.00013668942277788532
16.92074,0.0,0.0,3.537161,2.72187198729212,-0.01750032,-0.017888255093009002,0.00245924,-0.0018129928653360427,0.01326952,0.0004588825162936873
16.94566,0.0,0.0,3.543873,2.6939135196395863,-0.02150514,-0.017381582805042792,0.00396231,-0.0012767149878863543,0.01447878,0.0006844633506765403
16.96904,0.0,0.0,3.545895,2.666713485924653,-0.02398594,-0.016307322602791725,0.004979661,-0.0008311118884444503,0.01558146,0.000823413726067429
16.992250000000002,0.0,0.0,3.545905,2.638135801284685,-0.02532604,-0.014750688344483526,0.005609456,-0.0004534776991477097,0.01652552,0.0008219733834622092
17.01497,0.0,0.0,3.546609,2.6104906665613594,-0.02567972,-0.012864446697102837,0.005876718,-0.0001525965753840498,0.01719078,0.0007280670022417455
17.037940000000003,0.0,0.0,3.546035,2.5904141184246607,-0.02522259,-0.01069157245203793,0.005827351,7.296725000528872e-05,0.01749023,0.0005182409330358939
17.061130000000002,0.0,0.0,3.540873,2.5636627203216613,-0.02409798,-0.008297959294564675,0.005516031,0.00023236462120669992,0.01736449,0.0001274058990431241
17.08506,0.0,0.0,3.53336,2.537473895548993,-0.0224299,-0.005772403834779463,0.005018235,0.0003163629015293024,0.01683617,-0.00025262920752927435
17.110110000000002,0.0,0.0,3.523989,2.5122133775591293,-0.02034012,-0.0031651613100610867,0.00439182,0.00030925970824673685,0.01593346,-0.0006248341858093439
17.13389,0.0,0.0,3.51414,2.4896901338635713,-0.01821222,-0.0008015849404345199,0.003763877,0.0002075481063562758,0.01486077,-0.0009484841936979461
17.157339999999998,0.0,0.0,3.504109,2.465571024291029,-0.01612672,0.0013630912123246863,0.003159996,1.6081007318545415e-05,0.01373558,-0.0012122875767871311
17.1803,0.0,0.0,3.493169,2.4406014007534558,-0.01420908,0.0032674762819362223,0.002606928,-0.00025983293660877983,0.01270275,-0.0013415218899924472
17.20333,0.0,0.0,3.48079,2.4157145773885578,-0.01248677,0.004936625650803024,0.002099326,-0.0006232497589760929,0.01186761,-0.0013234773191206615
17.22647,0.0,0.0,3.468547,2.3906148158072114,-0.01100496,0.006364540975021398,0.001632042,-0.0010676434699618076,0.01134492,-0.001167223160703559
17.25032,0.0,0.0,3.455199,2.3739852559243366,-0.009746689,0.007565734620400102,0.001165376,-0.0016000410470330675,0.01119259,-0.0008360240091726969
17.27522,0.0,0.0,3.432999,2.348354844487931,-0.008691112,0.008615770236020517,0.0006513875,-0.0021955189915588624,0.01144089,-0.0005483729832493963
17.299300000000002,0.0,0.0,3.406628,2.31958033396379,-0.00786021,0.009406714119115197,0.0001233124,-0.0027802923694074523,0.01208213,-0.00014505240344398615
17.32259,0.0,0.0,3.394572,2.3050203038226593,-0.007151672,0.009965149427987674,-0.0004155511,-0.0033376277049608958,0.01304825,0.00039925557589876444
17.34546,0.0,0.0,3.395479,2.297865735353696,-0.006441611,0.010430975349494704,-0.001029329,-0.0038400952035903273,0.01410549,0.00074756587259133
17.36859,0.0,0.0,3.39607,2.29127821017892,-0.005591967,0.01086180319708375,-0.001744056,-0.0042574872261385895,0.01507439,0.0008872415879830692
17.39234,0.0,0.0,3.39488,2.2846254070002754,-0.004473726,0.011275130301198553,-0.002478472,-0.0045534183118285405,0.01593355,0.0008903876419619194
17.41693,0.0,0.0,3.396356,2.279148439832803,-0.002952684,0.011690263122483514,-0.003135927,-0.004689583851863652,0.01666682,0.0007930745909393626
17.44067,0.0,0.0,3.402404,2.276315591183262,-0.001049195,0.012103636700085975,-0.003616325,-0.004640844588405737,0.01714438,0.00060028792992029
17.46528,0.0,0.0,3.412081,2.2751321038733168,0.001448504,0.012569684743227982,-0.003916778,-0.004397027308018201,0.01728567,0.0002839167516094462
17.48888,0.0,0.0,3.424231,2.274702645282383,0.004386378,0.013056356638523439,-0.003970339,-0.003982788464194495,0.0170288,-9.544778475315609e-05
17.51223,0.0,0.0,3.438261,2.2755525364087203,0.00781943,0.013562831644439126,-0.003747607,-0.0034170147176966824,0.01641229,-0.0004841360384871401
17.5353,0.0,0.0,3.452661,2.2769889284386404,0.01169184,0.014066376998676907,-0.003214856,-0.0027328772939275597,0.0155365,-0.0008311852970792835
17.55895,0.0,0.0,3.468039,2.2779016427063423,0.01607548,0.014545732575154367,-0.002319261,-0.0019414564478112601,0.01451931,-0.001075661368342122
17.58349,0.0,0.0,3.485532,2.279326064538404,0.02093954,0.0149543732872833,-0.001034258,-0.0010801628417107943,0.01351391,-0.0011715584308324102
17.60819,0.0,0.0,3.504658,2.2804100507089773,0.02600183,0.015222876253504379,0.0005482274,-0.00023638428801096988,0.0126957,-0.0011124554911495072
17.63294,0.0,0.0,3.523402,2.2794286033263216,0.03105034,0.015295570552186005,0.002295331,0.0005195788730132065,0.01215872,-0.0009323724162441453
17.63583,0.0,0.0,3.525609,2.278955345980841,0.03162937,0.015288994080511289,0.002504886,0.00059920227214132,0.01211986,-0.0009060960305744189
17.63964,0.0,0.0,3.52862,2.2782894728992984,0.0323891,0.015274607371324782,0.002781102,0.0007008342748681415,0.01207342,-0.0008686721133383986
17.65183,0.0,0.0,3.538666,2.2759389293860495,0.0347687,0.015182614421334388,0.003655601,0.000998010037595539,0.01198089,-0.000730095009831581
17.66606,0.0,0.0,3.550221,2.2727553247826067,0.03742312,0.01498257034037102,0.004636534,0.001284919962738042,0.01197294,-0.000544666531590401
17.693759999999997,0.0,0.0,3.570493,2.265123982319165,0.04204356,0.014281824774736246,0.006306026,0.0016294058596358699,0.01224725,-0.00016801237139211505
17.71566,0.0,0.0,3.583914,2.257806425586542,0.04504382,0.013414118068942039,0.007314537,0.0016827621648714275,0.01271752,0.00010036908054539021
17.74175,0.0,0.0,3.59709,2.247760452957231,0.04764081,0.01199856699578139,0.008031996,0.0014879359391159605,0.01351828,0.00035343348673514676
17.76578,0.0,0.0,3.607497,2.237380468352637,0.04893373,0.010325054365922386,0.008150409,0.0010742471755164215,0.01441176,0.0005120620054477051
17.79098,0.0,0.0,3.617845,2.225355961371776,0.04901631,0.00820773625301627,0.007662778,0.00043284447804941585,0.01538408,0.0005987276228012699
17.814349999999997,0.0,0.0,3.627508,2.213000935515506,0.04785581,0.005951243795720222,0.006647349,-0.00030750144200450706,0.01619302,0.0006047257206676864
17.83814,0.0,0.0,3.637287,2.1989066891918627,0.0454284,0.003422143788544031,0.005103744,-0.0011507143712002849,0.01680404,0.0005361690608834316
17.86159,0.0,0.0,3.646225,2.1831248199942745,0.0418354,0.0007727220079352113,0.003175115,-0.0020107235605345826,0.01711492,0.0003982504424772715
17.885659999999998,0.0,0.0,3.653907,2.1646595499889894,0.03698785,-0.0020207661124407067,0.0009212428,-0.0028585303940503494,0.01709801,0.00019693982872998417
17.910110000000003,0.0,0.0,3.659652,2.1434502660862385,0.0309972,-0.004834810952147181,-0.001467662,-0.0036179375926254646,0.01675082,-4.415512674624373e-05
17.9351,0.0,0.0,3.663315,2.1194452398949286,0.02395021,-0.007575971069543075,-0.003806276,-0.0042272867611337014,0.0161196,-0.00029213171942003255
