case_id,description,pattern,pulse_width_ns,variant,variant_label,edge_ns,r_load_ohm,c_load_pf,hspice_deck,ngspice_deck,ngspice_raw,pad_active_rmse_v,pad_active_max_v,ku_active_rmse,ku_active_max,kd_active_rmse,kd_active_max,hspice_ku_peak,ku_peak,hspice_kd_min,kd_min,ku_min,kd_max,coeff_range_ok,ku_jump_at_retrigger,kd_jump_at_retrigger,overlap_energy_ns,hspice_kd_recovery_ns,kd_recovery_ns,kd_recovery_delta_ns,status,kutarget_min,kutarget_max,kdtarget_min,kdtarget_max,kuleg_min,kuleg_max,kdleg_min,kdleg_max,hinterrupt_min,hinterrupt_max,hshort_min,hshort_max,highage_min,highage_max,lowage_min,lowage_max,gup_min,gup_max,gdn_min,gdn_max,kugate_min,kugate_max,kdgate_min,kdgate_max,ku_on_min,ku_on_max,ku_off_min,ku_off_max,kd_off_min,kd_off_max,kd_on_min,kd_on_max,kudir_min,kudir_max,kddir_min,kddir_max,hfall_after_rise_min,hfall_after_rise_max,hrise_after_fall_min,hrise_after_fall_max,hdiractive_min,hdiractive_max,halign_min,halign_max,haligned_min,haligned_max,koverlap_min,koverlap_max,pad_peak_v,pad_min_v,hspice_pad_peak_v,hspice_pad_min_v,pad_worst_error_time_ns,ku_worst_error_time_ns,kd_worst_error_time_ns,kusamp_min,kusamp_max,kdsamp_min,kdsamp_max,tr_ku_min,tr_ku_max,tr_kd_min,tr_kd_max,tf_ku_min,tf_ku_max,tf_kd_min,tf_kd_max,tr_start_min,tr_start_max,tf_start_min,tf_start_max,vmstart_min,vmstart_max,vmarg_min,vmarg_max,match_err_ku_min,match_err_ku_max,match_err_kd_min,match_err_kd_max,start_disagree_min,start_disagree_max,match_ambiguous_min,match_ambiguous_max,hvmatch_min,hvmatch_max,kumatch_min,kumatch_max,kdmatch_min,kdmatch_max,qpu_min,qpu_max,qpd_min,qpd_max,kuchg_min,kuchg_max,kdchg_min,kdchg_max,error,match_ambiguous_active_start_ns,match_ambiguous_active_end_ns,match_ambiguous_active_count,hvmatch_active_start_ns,hvmatch_active_end_ns,hvmatch_active_count
short_pulse_2ns_high,"2 ns high pulse with 1 ps edges, 50 ohm + 2 pF",short_high,2.0,vm_kd,ValueMatchedReplayKdOnly diagnostic,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_high\hspice_native_ibis\short_pulse_2ns_high_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_high\ngspice_vm_kd\short_pulse_2ns_high_ngspice_vm_kd.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_high\ngspice_vm_kd\short_pulse_2ns_high_ngspice_vm_kd.raw,0.35968111051980584,0.948358823068548,0.2567507386249526,0.7120652551415152,0.23585221687680172,0.7992715695111865,0.5431727,1.0125447858229517,-0.07198926,-0.07243588344616304,-0.021993606726114136,1.0048993803599477,True,0.28506521587214106,0.043656313100711275,0.04707699208479918,2.5561859999999994,2.9063620000000006,0.35017600000000115,CHECK,-0.022208352495448613,1.0125373750578732,-0.0723982498592567,1.0051391744835558,-0.022208352495448613,1.0125373750578732,-0.0723982498592567,1.0051391744835558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,1.5197360466481395,-0.00994470765049818,0.8250917,-0.01111205,7.727422999999999,7.008605,9.501303,0.0,0.5990067702913011,0.37332188474165023,0.9999999999990016,0.0866536351344643,2.5075900930129165,1.111578400559218,1.67821627936901,0.7031602435569358,1.9982357522187144,2.649288417402843,3.578939063513722,1.111578400559218,1.67821627936901,2.649288417402843,3.578939063513722,1.995389144426979,3.5700138314744985,2.0053891444298966,8.436421694880679,0.0015859814073425824,0.993836573934458,0.0017845838731649708,0.9991157389575824,0.9763033180965003,1.9461281738459077,0.7792616046460135,1.0,0.0,0.2423272826101945,2.6992727128891185e-05,0.993836573934458,0.0008842610414191893,1.0045195400030795,,,,,,,,,,4.68861,9.973529,254,nan,nan,0
short_pulse_500ps_low,"500 ps low pulse after settled high, 50 ohm + 2 pF",short_low,0.5,legacy,legacy pybis,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\hspice_native_ibis\short_pulse_500ps_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\ngspice_legacy\short_pulse_500ps_low_ngspice_legacy.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\ngspice_legacy\short_pulse_500ps_low_ngspice_legacy.raw,0.6808194597727125,1.388297605163003,0.523050511748162,0.9293765057980719,0.7421039561689352,1.0746465021815514,1.013494,1.0101618928878084,-0.072523,-0.0284836458097058,-0.02221839669661069,1.0059633510050079,True,0.767750625423389,0.8645257504430812,0.04575320609447328,0.0001619999999995514,1.9366599999999998,1.9364980000000003,CHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5558988564001994,-0.010991010881487625,1.553932,0.003474157,10.30383,9.869804,8.842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_500ps_low,"500 ps low pulse after settled high, 50 ohm + 2 pF",short_low,0.5,gate_hybrid,GateStateHybrid,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\hspice_native_ibis\short_pulse_500ps_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\ngspice_gate_hybrid\short_pulse_500ps_low_ngspice_gate_hybrid.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\ngspice_gate_hybrid\short_pulse_500ps_low_ngspice_gate_hybrid.raw,0.6781674069561322,1.3895647241846607,0.48613640408009157,0.9295488208941916,0.7088893732147817,1.074648048591929,1.013494,1.0094959357565232,-0.072523,-0.028092538971043093,-0.021687239400951627,1.0038449141024373,True,0.2967358481714639,0.33356172144302537,0.04818516835215517,0.0001619999999995514,0.0001619999999995514,0.0,CHECK,-0.02221839669661047,1.0125379137853057,-0.028483645809703015,1.0061547265459814,-0.02221839669661047,1.0125379137853057,-0.028483645809703015,1.0061547265459814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5559257402600615,-0.011027271442983077,1.553932,0.003474157,10.30383,9.868422,8.866814999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_500ps_low,"500 ps low pulse after settled high, 50 ohm + 2 pF",short_low,0.5,charge_hybrid,ChargeLimitedGateHybrid,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\hspice_native_ibis\short_pulse_500ps_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\ngspice_charge_hybrid\short_pulse_500ps_low_ngspice_charge_hybrid.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\ngspice_charge_hybrid\short_pulse_500ps_low_ngspice_charge_hybrid.raw,0.6779923169725272,1.3894737724970565,0.4861273706912864,0.9295439147864423,0.7088836571386404,1.07464659708898,1.013494,1.0094960714563506,-0.072523,-0.028092379054455344,-0.021692750998863294,1.0038773579395588,True,0.293781988391987,0.3302407934818043,0.04819449346591748,0.0001619999999995514,0.0001619999999995514,0.0,CHECK,-0.02221839669661065,1.0125377374617215,-0.02848364580971,1.006160050578891,-0.02221839669661065,1.0125377374617215,-0.02848364580971,1.006160050578891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,1.5556860473175462,-0.0110271825605651,1.553932,0.003474157,10.30383,9.868422,8.866814999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023306761605938885,0.9782830835032148,0.0012867537663786906,0.01343790785256942,0.05477138069107959,0.9914137783613032,0.0018755308002118597,0.009239221570185661,,,,,,,
short_pulse_500ps_low,"500 ps low pulse after settled high, 50 ohm + 2 pF",short_low,0.5,vm_hybrid,ValueMatchedReplayHybrid,,,,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\hspice_native_ibis\short_pulse_500ps_low_hspice_native_ibis.sp,,,,,,,,,,,,,,,,,,,,,,failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ngspice vm_hybrid return code -999,,,,,,
short_pulse_500ps_low,"500 ps low pulse after settled high, 50 ohm + 2 pF",short_low,0.5,vm_full,ValueMatchedReplayFull diagnostic,,,,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\hspice_native_ibis\short_pulse_500ps_low_hspice_native_ibis.sp,,,,,,,,,,,,,,,,,,,,,,failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ngspice vm_full return code -999,,,,,,
short_pulse_500ps_low,"500 ps low pulse after settled high, 50 ohm + 2 pF",short_low,0.5,vm_ku,ValueMatchedReplayKuOnly diagnostic,,,,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\hspice_native_ibis\short_pulse_500ps_low_hspice_native_ibis.sp,,,,,,,,,,,,,,,,,,,,,,failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ngspice vm_ku return code -999,,,,,,
short_pulse_500ps_low,"500 ps low pulse after settled high, 50 ohm + 2 pF",short_low,0.5,vm_kd,ValueMatchedReplayKdOnly diagnostic,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\hspice_native_ibis\short_pulse_500ps_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\ngspice_vm_kd\short_pulse_500ps_low_ngspice_vm_kd.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_500ps_low\ngspice_vm_kd\short_pulse_500ps_low_ngspice_vm_kd.raw,0.6805941676818421,1.3878982986890105,0.4981886930700506,0.9293157953097699,0.7197151108297088,1.0746554809359294,1.013494,1.010253138288415,-0.072523,-0.028483631717199965,-0.022226533951293453,1.006084194754682,True,0.2077324812931769,0.23391707577389978,0.04633193370371643,0.0001619999999995514,1.9366599999999998,1.9364980000000003,CHECK,-0.02221628610383573,1.012486861688368,-0.028484050865949063,1.0062089772115337,-0.02221628610383573,1.012486861688368,-0.028484050865949063,1.0062089772115337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,1.5554883368331047,-0.010981929730731232,1.553932,0.003474157,10.30383,9.869804,8.842183,0.0008272542590665239,0.6434111759566565,0.3518553732654934,0.999172795244502,0.08665365603786875,2.6194493715123968,1.1383032939559776,1.688561791711425,0.6766229326477083,2.6806616865888655,2.638387937266061,3.5469806268370334,1.1383032939559776,1.688561791711425,2.638387937266061,3.5469806268370334,1.929782444858277,2.4733204025404754,1.9397826128555093,7.347934296675445,0.0045429282604290055,0.9930093196753915,0.017658448941088457,0.9982885342030828,0.3089254346115851,1.963295189892569,0.0,1.0,1.2128770505998194e-241,0.20385032950700854,-2.891003884633402e-07,0.993836573934458,0.0008842610414191893,1.000821052846954,,,,,,,,,,7.511950000000001,8.50591,49,nan,nan,0
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,legacy,legacy pybis,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\ngspice_legacy\short_pulse_1ns_low_ngspice_legacy.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\ngspice_legacy\short_pulse_1ns_low_ngspice_legacy.raw,0.508684032438304,1.388442484387221,0.4054065451694065,0.9296828219525782,0.6549988875132998,1.061476052140943,1.013494,1.0101618928878084,-0.07171205,-0.07176545831889039,-0.023456096886438623,1.005087383782284,True,0.06465669293301023,0.8878897289534433,0.04550009022016115,0.00013200000000068712,1.94318,1.9430479999999992,CHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5558988564001994,-0.011047189312836677,1.553932,0.000764693,10.81035,10.4621,9.021438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,gate_hybrid,GateStateHybrid,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\ngspice_gate_hybrid\short_pulse_1ns_low_ngspice_gate_hybrid.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\ngspice_gate_hybrid\short_pulse_1ns_low_ngspice_gate_hybrid.raw,0.5090351537932986,1.3890728359539453,0.40549361014931845,0.9291023485188218,0.617714032649645,1.05485630385564,1.013494,1.0094959357565232,-0.07171205,-0.07186300825229108,-0.0228233098715897,1.0052099690877032,True,0.02564557822679637,0.3432718362963145,0.046173794171019064,0.00013200000000068712,0.00013200000000068712,0.0,CHECK,-0.023456521678123322,1.0125379137853057,-0.07176545831888972,1.0050873791578472,-0.023456521678123322,1.0125379137853057,-0.07176545831888972,1.0050873791578472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5559257402600615,-0.011081585364657899,1.553932,0.000764693,10.81035,10.46705,9.031684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,charge_hybrid,ChargeLimitedGateHybrid,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\ngspice_charge_hybrid\short_pulse_1ns_low_ngspice_charge_hybrid.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\ngspice_charge_hybrid\short_pulse_1ns_low_ngspice_charge_hybrid.raw,0.5090832937301445,1.3891530946997204,0.40553047686978794,0.9290915160956957,0.6177622369867428,1.054786184289935,1.013494,1.0094960714563506,-0.07171205,-0.07186272379443041,-0.022781562056646585,1.00521250709975,True,0.02539217172077871,0.3398717920577914,0.04617071220336527,0.00013200000000068712,0.00013200000000068712,0.0,CHECK,-0.023457459357355107,1.0125377374617215,-0.07176545831889036,1.0050873838948762,-0.023457459357355107,1.0125377374617215,-0.07176545831889036,1.0050873838948762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,1.5556860473175462,-0.011078125698756037,1.553932,0.000764693,10.81035,10.46705,9.031684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006175162683713126,0.9782830835032148,1.9393877016762695e-05,0.01343790785256942,0.015938192363666392,0.9914137783613032,0.0011075011749324482,0.009239221570185661,,,,,,,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,vm_hybrid,ValueMatchedReplayHybrid,,,,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,,,,,,,,,,,,,,,,,,,,,,failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ngspice vm_hybrid return code -999,,,,,,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,vm_full,ValueMatchedReplayFull diagnostic,,,,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,,,,,,,,,,,,,,,,,,,,,,failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ngspice vm_full return code -999,,,,,,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,vm_ku,ValueMatchedReplayKuOnly diagnostic,,,,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,,,,,,,,,,,,,,,,,,,,,,failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ngspice vm_ku return code -999,,,,,,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,vm_kd,ValueMatchedReplayKdOnly diagnostic,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\ngspice_vm_kd\short_pulse_1ns_low_ngspice_vm_kd.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_1ns_low\ngspice_vm_kd\short_pulse_1ns_low_ngspice_vm_kd.raw,0.5078880011188992,1.3875347466189236,0.4048247252965446,0.9293313548511585,0.6308192686396037,1.062189238086338,1.013494,1.010253138288415,-0.07171205,-0.07175103201411683,-0.023468413121350597,1.0050849312269237,True,0.019250304831196413,0.26444476688163854,0.04616135978212469,0.00013200000000068712,1.94318,1.9430479999999992,CHECK,-0.023453821174310774,1.012486861688368,-0.07182579389860189,1.0050871214849615,-0.023453821174310774,1.012486861688368,-0.07182579389860189,1.0050871214849615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,1.5554883368331047,-0.011111530374780179,1.553932,0.000764693,10.81035,10.46705,9.021438,0.0008272542590665239,0.6393822248634985,0.3507029138019018,0.999172795244502,0.08665365603786875,2.6081848801263554,1.1383032939559776,1.689058518281598,0.6792112029789023,2.6806616865888655,2.637787933443535,3.5469806268370334,1.1383032939559776,1.689058518281598,2.637787933443535,3.5469806268370334,1.9306036596590999,2.4733204025404754,1.9406041836637364,7.347934296675445,0.003595797349350326,0.9930093196753915,0.017658448941088457,0.9982885342030828,0.3089254346115851,1.963295189892569,0.0,1.0,2.0744313961832274e-263,0.20626726803342602,-2.891003884633402e-07,0.993836573934458,0.0008842610414191893,1.000821052846954,,,,,,,,,,7.511950000000001,9.002557000000001,77,nan,nan,0
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,legacy,legacy pybis,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\ngspice_legacy\short_pulse_2ns_low_ngspice_legacy.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\ngspice_legacy\short_pulse_2ns_low_ngspice_legacy.raw,0.018888382643368846,0.049819652091884506,0.020990479212269788,0.05960178578788941,0.3616978395600471,1.0203965405398758,1.013494,1.0101618928878084,-0.07171205,-0.07176545831889039,-0.023456285787889417,1.0050874177278435,True,0.0036659257314177436,0.6083980124407531,0.046061992812669976,0.00015999999999927184,1.9226100000000006,1.9224500000000013,CHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5558988564001994,-0.01110927899746159,1.553932,0.0008103285,10.634,10.88682,10.416649999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,gate_hybrid,GateStateHybrid,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\ngspice_gate_hybrid\short_pulse_2ns_low_ngspice_gate_hybrid.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\ngspice_gate_hybrid\short_pulse_2ns_low_ngspice_gate_hybrid.raw,0.020468714813805224,0.04978312546040172,0.021630622966337536,0.059208795795987645,0.32114258138815344,1.0205350259996024,1.013494,1.0094959357565232,-0.07171205,-0.07186300825229108,-0.023063295795987652,1.0052597212850352,True,0.0024210508890192685,0.3246054557950096,0.04605704044607795,0.00015999999999927184,0.00015999999999927184,0.0,CHECK,-0.02345626647848961,1.0125379137853057,-0.07176545831888972,1.005088342680124,-0.02345626647848961,1.0125379137853057,-0.07176545831888972,1.005088342680124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5559257402600615,-0.01110783495926087,1.553932,0.0008103285,10.634,10.88682,10.416649999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,charge_hybrid,ChargeLimitedGateHybrid,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\ngspice_charge_hybrid\short_pulse_2ns_low_ngspice_charge_hybrid.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\ngspice_charge_hybrid\short_pulse_2ns_low_ngspice_charge_hybrid.raw,0.020349157221113443,0.049782704402668965,0.021625274457326267,0.05921726866179754,0.32114197712539577,1.0205328742079811,1.013494,1.0094960714563506,-0.07171205,-0.07186272379443041,-0.023071768661797536,1.005251422236087,True,0.002436549050444598,0.3213340321253141,0.046061286407341216,0.00015999999999927184,0.00015999999999927184,0.0,CHECK,-0.023456286653638688,1.0125377374617215,-0.07176545831889036,1.0050873909311606,-0.023456286653638688,1.0125377374617215,-0.07176545831889036,1.0050873909311606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,1.5556860473175462,-0.011102310521254849,1.553932,0.0008103285,10.634,10.88682,10.416649999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003898418500443699,0.9782830835032148,0.012448175026728453,0.9687203140443125,0.0028242702780343783,0.9914137783613032,0.008639436033545334,0.9968887676025677,,,,,,,
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,vm_hybrid,ValueMatchedReplayHybrid,,,,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,,,,,,,,,,,,,,,,,,,,,,failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ngspice vm_hybrid return code -999,,,,,,
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,vm_full,ValueMatchedReplayFull diagnostic,,,,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,,,,,,,,,,,,,,,,,,,,,,failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ngspice vm_full return code -999,,,,,,
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,vm_ku,ValueMatchedReplayKuOnly diagnostic,,,,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,,,,,,,,,,,,,,,,,,,,,,failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ngspice vm_ku return code -999,,,,,,
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,vm_kd,ValueMatchedReplayKdOnly diagnostic,0.001,50.0,2.0,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\ngspice_vm_kd\short_pulse_2ns_low_ngspice_vm_kd.sp,results\io_buf_value_matched_replay_2026-06-23\cases\short_pulse_2ns_low\ngspice_vm_kd\short_pulse_2ns_low_ngspice_vm_kd.raw,0.019093404980233774,0.049812526426569755,0.02105799787546222,0.059608371994151824,0.3347613497855543,1.0203939712887922,1.013494,1.010253138288415,-0.07171205,-0.07175103201411683,-0.02346287199415183,1.0050764423811367,True,0.0036715011730420752,0.22862352547220438,0.046074088167026794,0.00015999999999927184,1.9226100000000006,1.9224500000000013,CHECK,-0.023456557563092922,1.012486861688368,-0.07182579389860189,1.0050899734106307,-0.023456557563092922,1.012486861688368,-0.07182579389860189,1.0050899734106307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,1.5554883368331047,-0.011114757210646383,1.553932,0.0008103285,10.634,10.88682,10.416649999999999,0.0008272542590665239,0.6393822248634985,0.3531071391612799,0.999172795244502,0.08665365603786875,2.6081848801263554,1.1383032939559776,1.68793908009396,0.6792112029789023,2.6806616865888655,2.639039642897457,3.5469806268370334,1.1383032939559776,1.68793908009396,2.639039642897457,3.5469806268370334,1.9230157995586776,2.4733204025404754,1.9330160119204254,7.347934296675445,0.004471431168402076,0.9930093196753915,0.017658448941088457,0.9982885342030828,0.3089254346115851,1.963295189892569,0.0,1.0,6.150812496701198e-307,0.19286913342824036,-2.891003884633402e-07,0.993836573934458,0.0008842610414191893,1.0043130504808682,,,,,,,,,,7.511950000000001,10.002550000000001,129,nan,nan,0
