channel_id,channel_path,ports,points,f_min_hz,f_max_hz,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,candidate,stage,fit_warnings,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,spice_file,math_pass,ngspice_pass,selected,ngspice_cases,ngspice_cases_passed,fit_error
ntwk1_f450e450,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,vector_3r3c,raw,,3.7723867243637985e-10,6.607738756984225e-10,5.251242197675547e-09,3.512615265321983e-08,2.5509263232580426e-08,8.370778966396896e-08,4.55423013216847e-07,1.2375982675900944e-06,9,6,False,"[[35698569251.0557, 24923356682054.445], [24923356682054.445, Infinity]]",1.0000000001390208,3000000000.0,1.000000960438263,400000000000.0,1.000000960438263,results/sparam_conversion_quality_2026-06-08/channels/ntwk1_f450e450/models/vector_3r3c/ntwk1_f450e450_vector_3r3c.sp,False,False,False,,,
ntwk1_f450e450,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,vector_3r3c_enforced,passivity_enforced,"Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement: Aborting after the max. number of iterations has been exceeded. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[0.00000000e+00 1.96415014e+09]
 [1.96415014e+09 6.62165855e+09]
 [6.62165855e+09 1.44884315e+10]
 [1.44884315e+10 2.20430261e+10]
 [2.20430261e+10 2.76019513e+10]
 [2.95985842e+13 4.80473151e+13]
 [4.80473151e+13            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 45680.",281122.6474100274,1683490.338155075,91.65341642018846,138.6419072586556,105.65358101132989,179.92997567583313,170.86063172946922,516.8358477204488,9,6,False,"[[0.0, 1964150136.5747907], [1964150136.5747907, 6621658554.758252], [6621658554.758252, 14488431525.662622], [14488431525.662622, 22043026053.116405], [22043026053.116405, 27601951279.38744], [29598584217695.305, 48047315062270.59], [48047315062270.59, Infinity]]",1686624.3664268514,1700000000.0,1591245.0548757834,1600000000.0,0.9947593790197302,results/sparam_conversion_quality_2026-06-08/channels/ntwk1_f450e450/models/vector_3r3c_enforced/ntwk1_f450e450_vector_3r3c_enforced.sp,False,False,False,,,
ntwk1_f450e450,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,vector_4r4c,raw,,3.7334731113313256e-10,7.313252353586479e-10,5.129245714799424e-09,2.7625903342709535e-08,2.545573841538071e-08,8.42469409280743e-08,4.5131285365127507e-07,1.358774230269672e-06,12,8,False,"[[0.0, 15910903620.387056], [15910903620.387056, 47257330529426.31], [47257330529426.31, Infinity]]",1.0000000002753298,9100000000.0,1.0000001522839463,400000000000.0,1.0000001522839463,results/sparam_conversion_quality_2026-06-08/channels/ntwk1_f450e450/models/vector_4r4c/ntwk1_f450e450_vector_4r4c.sp,False,False,False,,,
ntwk1_f450e450,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,vector_4r4c_enforced,passivity_enforced,"Passivity enforcement: The dc point in the model is not passive. Cannot preserve the dc point during passivity enforcement.  | Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[0.00000000e+00 5.28922183e+09]
 [5.28922183e+09 8.38934838e+09]
 [8.38934838e+09 3.94868589e+10]
 [3.94868589e+10 9.40918096e+10]
 [7.78739112e+13 8.53889479e+15]
 [8.53889479e+15            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 54877.",9042037549.111029,69380644804.4146,176.42652876903858,221.78928209742364,105.13552114917013,179.76887076716122,403.41211223832255,2219.6420355657897,12,8,False,"[[0.0, 5289221834.335051], [5289221834.335051, 8389348378.585254], [8389348378.585254, 39486858928.33592], [39486858928.33592, 94091809589.16333], [77873911156066.33, 8538894788960410.0], [8538894788960410.0, Infinity]]",69383375003.26665,7000000000.0,39137697152.20032,4000000000.0,0.9947763359467492,results/sparam_conversion_quality_2026-06-08/channels/ntwk1_f450e450/models/vector_4r4c_enforced/ntwk1_f450e450_vector_4r4c_enforced.sp,False,False,False,,,
ntwk1_f450e450,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,vector_5r5c,raw,,3.7246673680291624e-10,6.898904758366835e-10,5.170258618559672e-09,2.8027677956288244e-08,2.4940418434679916e-08,9.417980090945432e-08,4.444586268795085e-07,1.3136821335375687e-06,15,10,False,"[[0.0, 19357135080.04977], [19357135080.04977, 29003236266795.516], [29003236266795.516, Infinity]]",1.000000000298462,3200000000.0,1.0000001180701747,400000000000.0,1.0000001180701747,results/sparam_conversion_quality_2026-06-08/channels/ntwk1_f450e450/models/vector_5r5c/ntwk1_f450e450_vector_5r5c.sp,False,False,False,,,
ntwk1_f450e450,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,vector_5r5c_enforced,passivity_enforced,"Passivity enforcement: The dc point in the model is not passive. Cannot preserve the dc point during passivity enforcement.  | Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[0.00000000e+00 1.24184399e+06]
 [1.24184399e+06 2.68053357e+08]
 [2.68053357e+08 1.23142979e+09]
 [1.23142979e+09 4.10168468e+09]
 [4.10168468e+09 6.66232440e+09]
 [6.66232440e+09 8.83326424e+09]
 [8.83326424e+09 9.24354516e+09]
 [9.24354516e+09 1.68383913e+10]
 [1.23462311e+13 2.23726613e+15]
 [2.23726613e+15            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 84077912.",924390503.6763426,9945447797.612415,162.14034389464456,207.0755453985129,100.47474551431417,179.9399958096444,425.4177957896435,2082.365516775121,15,10,False,"[[0.0, 1241843.9943570348], [1241843.9943570348, 268053356.73556826], [268053356.73556826, 1231429794.044248], [1231429794.044248, 4101684682.2600427], [4101684682.2600427, 6662324395.088756], [6662324395.088756, 8833264242.93903], [8833264242.93903, 9243545161.488754], [9243545161.488754, 16838391255.525671], [12346231144451.51, 2237266133364602.8], [2237266133364602.8, Infinity]]",9948648280.749092,3300000000.0,8446464111.3559,3200000000.0,0.9955251683902372,results/sparam_conversion_quality_2026-06-08/channels/ntwk1_f450e450/models/vector_5r5c_enforced/ntwk1_f450e450_vector_5r5c_enforced.sp,False,False,False,,,
ntwk1_f450e450,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,vector_6r6c,raw,,3.6349709461094823e-10,7.141766811601865e-10,5.117973375496337e-09,3.065734688334487e-08,2.437642873913073e-08,8.254410518086502e-08,4.287391152443191e-07,1.362999882428899e-06,18,11,False,"[[0.0, 36426105642507.42], [36426105642507.42, Infinity]]",1.000000000364074,8199999999.999999,1.0000003235015074,400000000000.0,1.0000003235015074,results/sparam_conversion_quality_2026-06-08/channels/ntwk1_f450e450/models/vector_6r6c/ntwk1_f450e450_vector_6r6c.sp,False,False,False,,,
ntwk1_f450e450,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,vector_6r6c_enforced,passivity_enforced,"Passivity enforcement: The dc point in the model is not passive. Cannot preserve the dc point during passivity enforcement.  | Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[0.00000000e+00 1.36645929e+04]
 [1.36645929e+04 9.79941151e+04]
 [9.79941151e+04 1.30658063e+06]
 [1.30658063e+06 6.44036081e+07]
 [6.44036081e+07 2.68258762e+09]
 [2.68258762e+09 3.24268910e+09]
 [3.24268910e+09 3.63304315e+09]
 [3.63304315e+09 6.40049475e+09]
 [6.40049475e+09 1.07087136e+10]
 [1.07087136e+10 4.70401991e+10]
 [4.06824268e+13 5.36531542e+14]
 [5.36531542e+14 2.11766654e+15]
 [2.11766654e+15 3.57241733e+15]
 [3.57241733e+15            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 9596625495.",9243511795.779198,61677213581.60292,181.04723759415864,220.43855902443667,101.50578736545161,179.3128648998803,684.5080084000308,2513.9359950673916,18,11,False,"[[0.0, 13664.592868786387], [13664.592868786387, 97994.1151041926], [97994.1151041926, 1306580.6254748367], [1306580.6254748367, 64403608.10492463], [64403608.10492463, 2682587621.131841], [2682587621.131841, 3242689099.689459], [3242689099.689459, 3633043154.700313], [3633043154.700313, 6400494749.759339], [6400494749.759339, 10708713601.223133], [10708713601.223133, 47040199112.575035], [40682426760991.39, 536531542248322.6], [536531542248322.6, 2117666537167491.2], [2117666537167491.2, 3572417325901607.5], [3572417325901607.5, Infinity]]",61683810126.434555,6500000000.0,61182439917.52373,4800000000.0,0.9926208536635389,results/sparam_conversion_quality_2026-06-08/channels/ntwk1_f450e450/models/vector_6r6c_enforced/ntwk1_f450e450_vector_6r6c_enforced.sp,False,False,False,,,
ntwk1_f450e450,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,vector_8r8c,raw,,3.6352100382104773e-10,6.733356332331061e-10,5.080533063594853e-09,2.7611278596850752e-08,2.477571948900649e-08,7.913246249742032e-08,4.448189025714066e-07,1.2754024895352991e-06,24,14,False,"[[0.0, 32971543303.978333]]",1.0000000003109675,2900000000.0,1.0000000179794075,23200000000.0,0.9999990017984656,results/sparam_conversion_quality_2026-06-08/channels/ntwk1_f450e450/models/vector_8r8c/ntwk1_f450e450_vector_8r8c.sp,False,False,False,,,
ntwk1_f450e450,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,vector_8r8c_enforced,passivity_enforced,"Passivity enforcement: The dc point in the model is not passive. Cannot preserve the dc point during passivity enforcement.  | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[6.16332617e+09 6.18665664e+09]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 41147.",0.0007959250759612113,0.0031497973155275014,0.010654982570402038,0.042483620950537926,0.03821628031930315,0.22721030834878111,0.02644829625103739,0.13113230325742573,24,14,False,"[[6163326170.274394, 6186656637.862469]]",0.9996416249351534,6200000000.0,0.999927731106677,400000000000.0,0.999927731106677,results/sparam_conversion_quality_2026-06-08/channels/ntwk1_f450e450/models/vector_8r8c_enforced/ntwk1_f450e450_vector_8r8c_enforced.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,auto_fit,raw,,3.2956967572626937e-10,6.741976056704092e-10,9.76112521190777e-09,4.33894626894471e-08,3.362069510549828e-08,1.594679242810926e-07,3.3349339748772707e-07,8.94491297526188e-07,3,2,False,"[[58449446647013.7, Infinity]]",1.0000000000651863,7100000000.0,1.0000000000651121,7200000000.0,0.9999997642893782,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/auto_fit/ntwk2_e1c16499_auto_fit.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,auto_fit_enforced,passivity_enforced,"Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement: Aborting after the max. number of iterations has been exceeded. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[0.00000000e+00 1.35455158e+10]
 [9.19720346e+13            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 15534.",0.022977868631679443,0.03988662865902732,1.311068750550073,4.869649736901053,10.01399485957367,19.11560938298063,0.002190184513743732,0.0021909651827060274,3,2,False,"[[0.0, 13545515844.875164], [91972034555263.98, Infinity]]",1.0085088811165326,1000000000.0,1.0085641744821785,0.0,0.9990522567637273,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/auto_fit_enforced/ntwk2_e1c16499_auto_fit_enforced.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_1r1c,raw,,3.2956969734010617e-10,6.741984792179194e-10,9.761120920131979e-09,4.3389444925878706e-08,3.36206711712847e-08,1.5946780563265136e-07,3.3349342579247104e-07,8.944913492249763e-07,3,2,False,"[[58449504470235.52, Infinity]]",1.000000000065187,7100000000.0,1.0000000000651132,7200000000.0,0.9999997642896926,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_1r1c/ntwk2_e1c16499_vector_1r1c.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_1r1c_enforced,passivity_enforced,"Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement: Aborting after the max. number of iterations has been exceeded. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[0.00000000e+00 1.35358757e+10]
 [9.19721492e+13            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 15545.",0.022977918172702536,0.03988671248677878,1.3110716711340338,4.869664466639399,10.014018238115737,19.11567400141306,0.002190184958706415,0.002190965627729197,3,2,False,"[[0.0, 13535875663.8219], [91972149158644.14, Infinity]]",1.0085088973984173,1000000000.0,1.0085641907878375,0.0,0.9990522561218174,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_1r1c_enforced/ntwk2_e1c16499_vector_1r1c_enforced.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_2r2c,raw,,3.2689124589211275e-10,6.716449625503189e-10,9.496955490902308e-09,3.951580396233112e-08,2.9259453067877336e-08,1.2347661148394646e-07,3.3341433148299805e-07,8.860623270842727e-07,6,4,False,"[[56126147321.43703, Infinity]]",1.0000000000815716,7800000000.0,1.0000001780364745,400000000000.0,1.0000001780364745,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_2r2c/ntwk2_e1c16499_vector_2r2c.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_2r2c_enforced,passivity_enforced,"Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[6.94043316e+12            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. ",0.0005547717791375134,0.0009002675666888248,0.02086401146021861,0.08738607446023394,0.11824972586446798,0.4107144753907386,0.011835169980841888,0.052142146620863646,6,4,False,"[[6940433161252.396, Infinity]]",0.999341166813746,1000000000.0,0.9999331306085266,400000000000.0,0.9999331306085266,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_2r2c_enforced/ntwk2_e1c16499_vector_2r2c_enforced.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,raw,,3.180253949826477e-10,6.897974041740896e-10,9.598302949949331e-09,4.408652287679615e-08,2.881931248567106e-08,1.1621865136491599e-07,3.237062471101111e-07,8.75560183533358e-07,9,5,False,"[[31250122200294.992, Infinity]]",1.0000000004254601,5700000000.0,1.0000000003053129,5600000000.0,0.9999996618351501,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_3r3c/ntwk2_e1c16499_vector_3r3c.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c_enforced,passivity_enforced,"Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement: Aborting after the max. number of iterations has been exceeded. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[0.00000000e+00 1.08571636e+10]
 [1.08571636e+10 1.47201741e+10]
 [1.47201741e+10 4.47518417e+10]
 [1.21600635e+14            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 29122.",758454.1973814401,3473842.520575626,114.69202534221981,153.98735887101225,103.6652058320979,179.8920323345102,229.53501381213488,974.8000954774378,9,5,False,"[[0.0, 10857163621.988455], [10857163621.988455, 14720174091.127876], [14720174091.127876, 44751841730.523285], [121600635097505.73, Infinity]]",3488853.9605894643,2100000000.0,3085411.4310328253,5600000000.0,0.9927978545273209,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_3r3c_enforced/ntwk2_e1c16499_vector_3r3c_enforced.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_4r4c,raw,,3.1485625922456287e-10,6.967932147495495e-10,9.234104389484882e-09,4.133188369337404e-08,2.7348504758415417e-08,1.0820019628305e-07,3.254455935388093e-07,8.368078058110144e-07,12,7,False,"[[0.0, 19439567341.740932], [48616630679.34321, Infinity]]",1.0000000002043008,3900000000.0,1.0000010630384182,400000000000.0,1.0000010630384182,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_4r4c/ntwk2_e1c16499_vector_4r4c.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_4r4c_enforced,passivity_enforced,"Passivity enforcement: The dc point in the model is not passive. Cannot preserve the dc point during passivity enforcement.  | Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[3.95598802e+09 3.98356214e+09]
 [3.19072124e+12            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 34815.",0.0006096878139369483,0.001643495433543035,0.021890522255461647,0.08151538641664047,0.14952217528051348,1.1518894603026837,0.027593568596186252,0.15296240379025622,12,7,False,"[[3955988017.6496396, 3983562142.9990616], [3190721242459.917, Infinity]]",0.9997493026698926,4000000000.0,0.9999303710149381,400000000000.0,0.9999303710149381,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_4r4c_enforced/ntwk2_e1c16499_vector_4r4c_enforced.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_5r5c,raw,,3.1307336447400265e-10,7.394420501726174e-10,9.594749164159335e-09,4.233274353282468e-08,3.815939358246558e-08,1.4720116796828695e-07,3.2846987878052097e-07,8.718240155016091e-07,15,9,True,[],1.0000000003663734,5900000000.0,1.0000000001450986,4400000000.0,0.9999984644578178,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_5r5c/ntwk2_e1c16499_vector_5r5c.sp,True,True,True,12,12,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_6r6c,raw,,3.042513697968577e-10,7.380543097317914e-10,9.169598810208138e-09,3.971418038872798e-08,2.6720965970401165e-08,1.0031133635483071e-07,3.23894236220137e-07,9.398464893918714e-07,18,10,False,"[[50492028481.41517, Infinity]]",1.0000000002932807,8100000000.0,1.000000118306704,400000000000.0,1.000000118306704,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_6r6c/ntwk2_e1c16499_vector_6r6c.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_6r6c_enforced,passivity_enforced,"Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[7.59076325e+12            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. ",0.0006117577561857647,0.0014045038920925982,0.02135758226588546,0.0885268831437962,0.14753240898194617,0.6337701914895185,0.037314799464301045,0.09898489581149064,18,10,False,"[[7590763249711.2295, Infinity]]",0.9993616391224485,2100000000.0,0.9999304908722322,400000000000.0,0.9999304908722322,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_6r6c_enforced/ntwk2_e1c16499_vector_6r6c_enforced.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_8r8c,raw,,2.9003676036889516e-10,7.192019758547399e-10,8.709561011220737e-09,4.229793404419979e-08,2.5953444952278177e-08,1.1771650677789203e-07,2.95984547145877e-07,1.0159112784864687e-06,24,13,False,"[[47161406512.58125, Infinity]]",1.0000000004608436,2200000000.0,1.000000061561014,400000000000.0,1.000000061561014,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_8r8c/ntwk2_e1c16499_vector_8r8c.sp,False,False,False,,,
ntwk2_e1c16499,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_8r8c_enforced,passivity_enforced,"Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[2.25460743e+09 2.26971314e+09]
 [1.07115465e+13            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 63552.",0.0006083236892084759,0.001639270688563366,0.021213929063224245,0.12706041640747756,0.1494310833253732,0.8655404921307109,0.05442778789933121,0.1750000054476067,24,13,False,"[[2254607430.752913, 2269713144.9268703], [10711546493087.945, Infinity]]",0.9996821462992063,2300000000.0,0.999933015418919,400000000000.0,0.999933015418919,results/sparam_conversion_quality_2026-06-08/channels/ntwk2_e1c16499/models/vector_8r8c_enforced/ntwk2_e1c16499_vector_8r8c_enforced.sp,False,False,False,,,
ntwk3_ad74ab42,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk3.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,0.999708035011139,1000000000.0,True,auto_fit,raw,,5.683211472944784e-10,1.2691213613705524e-09,6.977878809418401e-09,3.569151374449575e-08,4.245104477298958e-08,1.7327589184026597e-07,7.193456753652847e-07,1.7380446061362075e-06,5,4,False,"[[118443614213.58887, 13218651578819.701], [13218651578819.701, Infinity]]",0.9997080349019685,1000000000.0,1.0000036726079233,400000000000.0,1.0000036726079233,results/sparam_conversion_quality_2026-06-08/channels/ntwk3_ad74ab42/models/auto_fit/ntwk3_ad74ab42_auto_fit.sp,False,False,False,,,
ntwk3_ad74ab42,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk3.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,0.999708035011139,1000000000.0,True,auto_fit_enforced,passivity_enforced,"Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement: Aborting after the max. number of iterations has been exceeded. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[0.00000000e+00 1.74841068e+09]
 [5.70774942e+12 1.43907427e+13]
 [1.43907427e+13            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 27217.",0.01408258459305718,0.027537264893706365,0.14849690684563455,0.5461834898369027,1.4314058377898982,5.871280177300332,0.0002488711324254781,0.00032026427202150044,5,4,False,"[[0.0, 1748410676.8881323], [5707749416676.965, 14390742664426.732], [14390742664426.732, Infinity]]",1.0028641626963724,1000000000.0,1.004448229773306,0.0,0.999243678846619,results/sparam_conversion_quality_2026-06-08/channels/ntwk3_ad74ab42/models/auto_fit_enforced/ntwk3_ad74ab42_auto_fit_enforced.sp,False,False,False,,,
