channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,candidate,candidate_family,stage,fit_source,use_scope,fit_warnings,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,spice_file,math_pass,math_fail_reasons,ngspice_pass,ngspice_fail_reasons,trust_class,trust_fail_reasons,trust_warn_reasons,independent_score,selected,dominant_path,delay_estimate_ns,basis_order,ring_basis_count,reflection_basis_count,dc_gain_to_load,reduced_fit_objective,edge5_fit_rx_active_rmse_v,edge5_fit_rx_active_maxabs_v,edge50_fit_rx_active_rmse_v,edge50_fit_rx_active_maxabs_v,edge500_fit_rx_active_rmse_v,edge500_fit_rx_active_maxabs_v,ngspice_cases,ngspice_cases_passed,max_voltage_shape_score_v,threshold_delay_confidence_low_cases,threshold_delay_confidence_low_reasons,fit_error
ntwk_arbitrary_frequency_3e8760a8,skrf_tests,skrf_tests,holdout,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_arbitrary_frequency.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_arbitrary_frequency.s2p,2,4,1.0,20.0,S12,5000000000.0,True,2e-10,8,False,400000000000.0,0.9999999997735052,1.0,True,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,,touchstone_time_domain,,,,,,,,,,,,,,,,,,,,,False,candidate_requires_s4p,False,,FAIL,candidate_requires_s4p,,1000000000.0999,False,,,,,,,,,,,,,,,,,,,
ntwk_arbitrary_frequency_3e8760a8,skrf_tests,skrf_tests,holdout,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_arbitrary_frequency.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_arbitrary_frequency.s2p,2,4,1.0,20.0,S12,5000000000.0,True,2e-10,8,False,400000000000.0,0.9999999997735052,1.0,True,reduced_s2p_delay_rc,reduced_s2p_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_transient,,0.938905785808653,0.9422258772163855,599.4523768490511,599.4831005499008,0.0,0.0,665830858.1320211,950913921.3437994,9,9,True,[],0.0,1.0,0.0,0.0,0.0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_arbitrary_frequency_3e8760a8/models/reduced_s2p_delay_rc/ntwk_arbitrary_frequency_3e8760a8_reduced_s2p_delay_rc.sp,False,too_few_frequency_points;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error;too_few_frequency_points,,6659.24838710602,False,S21,0.0,8,0,0,0.0,0.0,0.06787694545898437,0.06787694545898437,0.06787694545898437,0.06787694545898437,0.06787694545898437,0.06787694545898437,,,,,,
ntwk_arbitrary_frequency_3e8760a8,skrf_tests,skrf_tests,holdout,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_arbitrary_frequency.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_arbitrary_frequency.s2p,2,4,1.0,20.0,S12,5000000000.0,True,2e-10,8,False,400000000000.0,0.9999999997735052,1.0,True,reduced_s2p_delay_rc_ring,reduced_s2p_delay_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_transient,,0.938905785808653,0.9422258772163855,433.37121493465185,447.807459928289,78.07162380090786,79.60001168692165,665844112.2222816,950947058.4450862,24,24,True,[],7.6702942844065075e-22,20.0,2.0229951037002497e-12,24000000000.0,5.435263500066881e-14,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_arbitrary_frequency_3e8760a8/models/reduced_s2p_delay_rc_ring/ntwk_arbitrary_frequency_3e8760a8_reduced_s2p_delay_rc_ring.sp,False,too_few_frequency_points;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error;too_few_frequency_points,,6659.3824280086255,False,S21,0.0,8,15,0,0.0,0.0,0.06787694545898437,0.06787694545898437,0.06787694545898437,0.06787694545898437,0.06787694545898437,0.06787694545898437,,,,,,
ntwk_arbitrary_frequency_3e8760a8,skrf_tests,skrf_tests,holdout,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_arbitrary_frequency.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_arbitrary_frequency.s2p,2,4,1.0,20.0,S12,5000000000.0,True,2e-10,8,False,400000000000.0,0.9999999997735052,1.0,True,reduced_s2p_delay_rc_ring_reflect,reduced_s2p_delay_rc_ring_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_transient,,0.938905785808653,0.9422258772163855,433.37121493465185,447.807459928289,78.07162380090786,79.60001168692165,665844112.2222816,950947058.4450862,31,31,True,[],7.6702942844065075e-22,20.0,2.0229951037002497e-12,24000000000.0,5.435263500066881e-14,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_arbitrary_frequency_3e8760a8/models/reduced_s2p_delay_rc_ring_reflect/ntwk_arbitrary_frequency_3e8760a8_reduced_s2p_delay_rc_ring_reflect.sp,False,too_few_frequency_points;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error;too_few_frequency_points,,6659.383128008625,False,S21,0.0,8,15,7,0.0,0.0,0.06787694545898437,0.06787694545898437,0.06787694545898437,0.06787694545898437,0.06787694545898437,0.06787694545898437,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,auto_fit,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,,7.893106843803314e-15,1.8573504257019753e-14,1.3206436865467952e-14,1.4210854715202004e-14,2.2285036832142655e-14,3.10829990919611e-14,6.194095546725169e-14,1.340085679997126e-13,9,7,False,"[[0.0, Infinity]]",10.000000000000018,1700000000.0,10.00000000138582,208800000000.0,10.00000000087487,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_65eeb4e4/models/auto_fit/ntwk_noise_65eeb4e4_auto_fit.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.0009000000000078938,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,vector_1r1c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,,2.147863796520475e-15,5.37579758268411e-15,3.552713678800501e-15,3.552713678800501e-15,1.7597440561841194e-15,4.0522622318553966e-15,1.532259061451376e-14,3.113544378067318e-14,3,3,False,"[[0.0, Infinity]]",10.000000000000005,1000000000.0,10.000000000000014,80000000000.0,10.000000000000014,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_65eeb4e4/models/vector_1r1c/ntwk_noise_65eeb4e4_vector_1r1c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.00030000000000214805,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,vector_2r2c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,,1.7058289349999913e-15,4.666255846539724e-15,1.8553442084620055e-15,3.552713678800501e-15,1.5819644111253593e-14,1.7333435601513316e-14,1.731030212238492e-14,4.4276668801023375e-14,6,5,False,"[[0.0, Infinity]]",10.000000000000004,1800000000.0,10.000000000000048,360800000000.0,10.000000000000048,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_65eeb4e4/models/vector_2r2c/ntwk_noise_65eeb4e4_vector_2r2c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.000600000000001706,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,vector_3r3c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,,1.1501879318307429e-15,3.5777582623355745e-15,2.3952390736185764e-15,3.552713678800501e-15,7.162129361969583e-15,1.4710734449335564e-14,1.3852703580672844e-13,2.651391035649874e-13,9,6,False,"[[0.0, Infinity]]",10.000000000000002,1000000000.0,10.000000000000181,9600000000.0,9.999999999997463,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_65eeb4e4/models/vector_3r3c/ntwk_noise_65eeb4e4_vector_3r3c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.0009000000000011516,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,vector_4r4c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,,4.498871116900322e-15,1.5308442042512045e-14,5.355917390974761e-15,1.4210854715202004e-14,4.062165897474711e-14,7.752534834026738e-14,1.3172416617209672e-12,2.685155831843335e-12,12,9,False,"[[0.0, Infinity]]",10.000000000000007,1900000000.0,10.103624716585404,400000000000.0,10.103624716585404,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_65eeb4e4/models/vector_4r4c/ntwk_noise_65eeb4e4_vector_4r4c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.0012000000000045121,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,vector_5r5c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 1.8580048169015474e+49).",1.9924298238759323e-15,6.23577126158116e-15,3.3873795830373593e-15,3.552713678800501e-15,1.3845034637970333e-14,3.424802182729414e-14,4.271646049143367e-13,1.077996285568074e-12,15,12,False,"[[0.0, Infinity]]",10.0,1800000000.0,10.000000000000012,5600000000.0,9.999999601572085,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_65eeb4e4/models/vector_5r5c/ntwk_noise_65eeb4e4_vector_5r5c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.0015000000000019967,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,vector_6r6c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 8.614883714752317e+50).",2.5788179082931345e-15,7.126378617642476e-15,4.790478147237153e-15,7.105427357601002e-15,2.627023708976331e-15,4.8521457419392005e-15,5.0522278327913375e-14,1.2028801301147997e-13,18,15,False,"[[0.0, Infinity]]",9.999999999999998,1700000000.0,9.999999999999996,1600000000.0,9.99999650024405,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_65eeb4e4/models/vector_6r6c/ntwk_noise_65eeb4e4_vector_6r6c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.0018000000000025795,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,vector_8r8c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 9.509195551644429e+62).",6.142056639671846e-15,1.423537497330471e-14,1.097636436237303e-14,1.4210854715202004e-14,3.131521207366786e-15,5.0161104829896535e-15,7.845690686005632e-14,2.3219964391677484e-13,24,17,False,"[[0.0, Infinity]]",9.999999999999993,1500000000.0,9.99999999999999,0.0,9.999959985300574,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_65eeb4e4/models/vector_8r8c/ntwk_noise_65eeb4e4_vector_8r8c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.002400000000006143,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,,touchstone_time_domain,,,,,,,,,,,,,,,,,,,,,False,candidate_requires_s4p,False,,FAIL,candidate_requires_s4p,,1000000000.0999,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,,touchstone_time_domain,,,,,,,,,,,,,,,,,,,,,False,candidate_requires_s4p,False,,FAIL,candidate_requires_s4p,,1000000000.0999,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,reduced_s2p_delay_rc,reduced_s2p_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_transient,,3.731058863527433,4.733067562315864,0.38549129494855344,0.7522902709111783,21.8414254918515,28.162849610239114,40.12441779951386,46.026732432093716,9,9,True,[],10.160593014999272,1000000000.0,10.220287278095954,800000000.0,0.10369220358602742,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_65eeb4e4/models/reduced_s2p_delay_rc/ntwk_noise_65eeb4e4_reduced_s2p_delay_rc.sp,False,dense_singular_value;complex_rms_error;group_delay_error,False,,FAIL,complex_rms_error;dense_singular_value;group_delay_error,,3.7323601077054285,False,S21,0.0,8,0,0,9.745150746918261,185.15140626464802,0.4383414990853435,3.611283014617189,0.4186413772040132,3.062582360945692,0.14523465360994248,0.5923460074706384,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,reduced_s2p_delay_rc_ring,reduced_s2p_delay_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_transient,,4.194494852831939,5.547810880293942,0.6696854388135918,1.4556896961134456,24.599222577577272,33.68417252436021,59.24049471256486,65.70709560951285,24,24,True,[],10.572017842780964,1000000000.0,10.469952589258666,800000000.0,0.33371389216012626,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_65eeb4e4/models/reduced_s2p_delay_rc_ring/ntwk_noise_65eeb4e4_reduced_s2p_delay_rc_ring.sp,False,dense_singular_value;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error,,4.1974872577790645,False,S21,0.0,8,15,0,9.745150746918261,185.15140626464802,0.4383414990853435,3.611283014617189,0.4186413772040132,3.062582360945692,0.14523465360994248,0.5923460074706384,,,,,,
ntwk_noise_65eeb4e4,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise.s2p,2,11,1000000000.0,2000000000.0,S21,5000000000.0,True,0.2,8,True,400000000000.0,10.0,1000000000.0,False,reduced_s2p_delay_rc_ring_reflect,reduced_s2p_delay_rc_ring_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_transient,,4.194494852831939,5.547810880293942,0.6696854388135918,1.4556896961134456,24.599222577577272,33.68417252436021,59.24049471256486,65.70709560951285,31,31,True,[],10.572017842780964,1000000000.0,10.469952589258666,800000000.0,0.33371389216012626,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_65eeb4e4/models/reduced_s2p_delay_rc_ring_reflect/ntwk_noise_65eeb4e4_reduced_s2p_delay_rc_ring_reflect.sp,False,dense_singular_value;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error,,4.198187257779065,False,S21,0.0,8,15,7,9.745150746918261,185.15140626464802,0.4383414990853435,3.611283014617189,0.4186413772040132,3.062582360945692,0.14523465360994248,0.5923460074706384,,,,,,
ntwk_noise_interp_a132609e,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,2,13,100000000.0,10000000000.0,S21,5000000000.0,True,0.02,8,True,400000000000.0,10.0,100000000.0,False,auto_fit,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,,1.6945965567892253e-15,5.524055000624916e-15,2.606979115090776e-15,3.552713678800501e-15,9.06967389514941e-15,1.2932795919629652e-14,1.7452653761973385e-14,2.2591702093873335e-14,9,8,False,"[[0.0, Infinity]]",10.000000000000005,1600000000.0,10.00000000008383,43200000000.0,9.999999984423681,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_interp_a132609e/models/auto_fit/ntwk_noise_interp_a132609e_auto_fit.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.0009000000000016949,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_interp_a132609e,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,2,13,100000000.0,10000000000.0,S21,5000000000.0,True,0.02,8,True,400000000000.0,10.0,100000000.0,False,vector_1r1c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,,2.0425173253432574e-15,7.260662607238835e-15,3.552713678800501e-15,3.552713678800501e-15,1.155292868702616e-14,3.628024091149182e-14,2.72508378229518e-14,8.505705172088061e-14,3,3,False,"[[0.0, Infinity]]",10.000000000000004,100000000.0,10.000000000000009,0.0,9.999999999999996,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_interp_a132609e/models/vector_1r1c/ntwk_noise_interp_a132609e_vector_1r1c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.00030000000000204283,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_interp_a132609e,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,2,13,100000000.0,10000000000.0,S21,5000000000.0,True,0.02,8,True,400000000000.0,10.0,100000000.0,False,vector_2r2c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,,3.391844610351557e-15,1.3814037417555167e-14,4.295021403969122e-15,7.105427357601002e-15,1.1497432366690697e-14,3.447801434931294e-14,2.7543201704252342e-14,9.558849316714955e-14,6,4,False,"[[0.0, Infinity]]",10.000000000000012,100000000.0,10.000000000000009,8800000000.0,10.0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_interp_a132609e/models/vector_2r2c/ntwk_noise_interp_a132609e_vector_2r2c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.0006000000000033922,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_interp_a132609e,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,2,13,100000000.0,10000000000.0,S21,5000000000.0,True,0.02,8,True,400000000000.0,10.0,100000000.0,False,vector_3r3c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,,2.8781894042237688e-15,1.2240906494151951e-14,3.941381949525387e-15,7.105427357601002e-15,1.559339682273553e-14,3.4493687421623755e-14,4.2430758378869336e-14,1.4081654660944806e-13,9,7,False,"[[0.0, Infinity]]",10.00000000000001,10000000000.0,10.000000000000215,400000000000.0,10.000000000000215,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_interp_a132609e/models/vector_3r3c/ntwk_noise_interp_a132609e_vector_3r3c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.0009000000000028787,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_interp_a132609e,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,2,13,100000000.0,10000000000.0,S21,5000000000.0,True,0.02,8,True,400000000000.0,10.0,100000000.0,False,vector_4r4c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,,9.142159106357787e-16,4.377866933476052e-15,2.4135936644383002e-15,3.552713678800501e-15,4.7009508301353644e-15,1.4656910398357117e-14,3.044372234657511e-14,5.908016248939664e-14,12,9,False,"[[0.0, Infinity]]",10.000000000000004,10000000000.0,10.000000000002556,40000000000.0,9.999999999992163,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_interp_a132609e/models/vector_4r4c/ntwk_noise_interp_a132609e_vector_4r4c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.0012000000000009145,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_interp_a132609e,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,2,13,100000000.0,10000000000.0,S21,5000000000.0,True,0.02,8,True,400000000000.0,10.0,100000000.0,False,vector_5r5c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 2.9497998317495338e+60).",1.794207021008152e-15,5.341459035180061e-15,3.1159360222937565e-15,3.552713678800501e-15,6.33226491171386e-16,2.083172717295039e-15,7.085493626428573e-15,1.8874738183871223e-14,15,12,False,"[[0.0, 101612784.10621648], [101612784.10621648, 103509130.62693518], [103509130.62693518, Infinity]]",10.000000000000005,100000000.0,10.000000000000005,4000000000.0,9.999999898129827,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_interp_a132609e/models/vector_5r5c/ntwk_noise_interp_a132609e_vector_5r5c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.0015000000000017944,False,,,,,,,,,,,,,,,,,,,
ntwk_noise_interp_a132609e,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk_noise_interp.s2p,2,13,100000000.0,10000000000.0,S21,5000000000.0,True,0.02,8,True,400000000000.0,10.0,100000000.0,False,vector_6r6c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 1.1623770699435279e+50).",1.5352240937644878e-15,7.1190922474098e-15,2.2032994911073527e-15,3.552713678800501e-15,2.5881439197613447e-15,4.03384589804319e-15,4.106799643555378e-14,7.440080205849405e-14,18,15,False,"[[0.0, 98785142.43571275], [98785142.43571275, 102500625.19332789], [102500625.19332789, Infinity]]",10.000000000000007,100000000.0,10.000000000000004,800000000.0,9.999951331985262,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/ntwk_noise_interp_a132609e/models/vector_6r6c/ntwk_noise_interp_a132609e_vector_6r6c.sp,False,non_passive_fit;dense_singular_value,False,,FAIL,dense_singular_value;non_passive_fit,,0.0018000000000015358,False,,,,,,,,,,,,,,,,,,,
