channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,combined_rx_shape_degradation_v,candidate,return_code,raw,log,stop_ns,v(p1)_min_v,v(p1)_max_v,v(p1)_finite,v(p3)_min_v,v(p3)_max_v,v(p3)_finite,tx_low_v,tx_active_v,tx_threshold_v,rx_low_v,rx_active_v,rx_threshold_v,tx_rise50_ns,rx_rise50_ns,tx_fall50_ns,rx_fall50_ns,rx_minus_tx_rise50_ps,rx_minus_tx_fall50_ps,tx_pre_response_abs_v,tx_overshoot_v,tx_undershoot_v,tx_settling_abs_v,tx_rise_threshold_crossing_count,tx_fall_threshold_crossing_count,tx_swing_v,tx_ringing_threshold_ambiguous,tx_overshoot_pct_swing,tx_undershoot_pct_swing,tx_settling_pct_swing,tx_pre_response_pct_swing,rx_pre_response_abs_v,rx_overshoot_v,rx_undershoot_v,rx_settling_abs_v,rx_rise_threshold_crossing_count,rx_fall_threshold_crossing_count,rx_swing_v,rx_ringing_threshold_ambiguous,rx_overshoot_pct_swing,rx_undershoot_pct_swing,rx_settling_pct_swing,rx_pre_response_pct_swing,finite_reasonable,last_trouble,case,rsrc_ohm,edge_ps,amplitude_v,voltage_shape_score_v,threshold_delay_confidence,threshold_delay_confidence_reasons
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,1567,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_dominant_delay_rc,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_dominant_delay_rc/amp0p5_edge5_ideal.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_dominant_delay_rc/amp0p5_edge5_ideal.log,15.3091568587,0.0,0.5,True,-1.106034283990387e-05,7.275834657411488e-06,True,0.0,0.5,0.25,0.0,-3.744808904557157e-06,-1.8724044522785785e-06,1.0025000000000002,4.361967700382728,9.002500000000001,12.362245761441198,3359.4677003827273,3359.7457614411974,0.0,0.0,0.0,0.0,1,1,0.5,False,0.0,0.0,0.0,0.0,0.0,7.275834657411488e-06,7.315533935346713e-06,2.148294663292455e-06,0,1,3.744808904557157e-06,False,194.2912133261949,195.3513282465294,57.36727074853242,0.0,True,,amp0p5_edge5_ideal,ideal,5.0,0.5,7.315533935346713e-06,low,rx_low_swing
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,1563,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_dominant_delay_rc,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_dominant_delay_rc/amp0p5_edge5_r50.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_dominant_delay_rc/amp0p5_edge5_r50.log,15.3091568587,-1.090661133457614e-17,0.25,True,-5.529199398584742e-06,3.640565016301564e-06,True,0.0,0.25,0.125,0.0,-1.871427399549071e-06,-9.357136997745355e-07,1.0025000000000002,4.362453053181761,9.002500000000001,12.362369831390536,3359.953053181761,3359.869831390536,0.0,0.0,1.090661133457614e-17,0.0,1,1,0.25,False,0.0,4.3626445338304555e-15,0.0,0.0,0.0,3.640565016301564e-06,3.657771999035671e-06,1.0742610223960846e-06,0,1,1.871427399549071e-06,False,194.53413032099323,195.45358798941533,57.40329668438822,0.0,True,,amp0p5_edge5_r50,50.0,5.0,0.5,3.657771999035671e-06,low,rx_low_swing
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2258,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge5_ideal.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge5_ideal.log,20.9695784293,0.0,1.5,True,-2.310499948694623e-05,2.370215839606036e-05,True,0.0,1.5,0.75,0.0,1.0085727327635381e-05,5.0428636638176905e-06,1.0025000000000002,9.002667632105194,9.002500000000001,9.059648955106754,8000.167632105194,57.14895510675381,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,1.361643106842498e-05,2.310499948694623e-05,1.4930792059142355e-06,0,10,1.0085727327635381e-05,True,135.00693233214128,229.08610094620954,14.803882332046854,0.0,True,,amp1p5_edge5_ideal,ideal,5.0,1.5,2.310499948694623e-05,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2168,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge50_ideal.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge50_ideal.log,20.9695784293,0.0,1.5,True,-1.414951975669626e-05,1.419505922558467e-05,True,0.0,1.5,0.75,0.0,9.070002114230835e-06,4.535001057115417e-06,1.0249999999999997,9.015045780741355,9.025000000000002,9.28928850847855,7990.045780741355,264.2885084785492,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,5.125057111353835e-06,1.414951975669626e-05,1.495912266776743e-06,0,4,9.070002114230835e-06,True,56.505577912849866,156.00348906750153,16.4929649181631,0.0,True,,amp1p5_edge50_ideal,ideal,50.0,1.5,1.414951975669626e-05,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2117,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge500_ideal.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge500_ideal.log,20.9695784293,0.0,1.5,True,-1.14290332745249e-05,1.142903327253828e-05,True,0.0,1.5,0.75,0.0,8.875004417365954e-06,4.437502208682977e-06,1.2499999999999996,9.224725018950263,9.250000000000002,10.162282094203263,7974.725018950263,912.2820942032613,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,2.554028855172327e-06,1.14290332745249e-05,1.444725184505097e-06,0,2,8.875004417365954e-06,True,28.77777559383285,128.7777756162173,16.278585525863686,0.0,True,,amp1p5_edge500_ideal,ideal,500.0,1.5,1.14290332745249e-05,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2218,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge5_r50.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge5_r50.log,20.9695784293,-1.804236342056736e-26,0.7499999997750002,True,-1.148443580476668e-05,1.136024679254978e-05,True,0.0,0.7499999997750002,0.3749999998875001,0.0,4.623273823560788e-06,2.311636911780394e-06,1.0025000000000002,9.002508971103039,9.002500000000001,9.060360150276502,8000.008971103038,57.86015027650052,0.0,0.0,1.804236342056736e-26,0.0,1,1,0.7499999997750002,False,0.0,2.405648456797342e-24,0.0,0.0,0.0,6.736972968988992e-06,1.148443580476668e-05,7.492704381029565e-07,0,10,4.623273823560788e-06,True,145.71866660063534,248.40483698457447,16.206490610280955,0.0,True,,amp1p5_edge5_r50,50.0,5.0,1.5,1.148443580476668e-05,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2144,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge50_r50.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge50_r50.log,20.9695784293,-1.705247627519433e-26,0.7499999997750002,True,-7.075714689358568e-06,7.086309667710997e-06,True,0.0,0.7499999997750002,0.3749999998875001,0.0,4.528782026721947e-06,2.2643910133609735e-06,1.0249999999999997,9.015172591572798,9.025000000000002,9.290109775792759,7990.1725915727975,265.10977579275755,0.0,0.0,1.705247627519433e-26,0.0,1,1,0.7499999997750002,False,0.0,2.2736635040413425e-24,0.0,0.0,0.0,2.55752764098905e-06,7.075714689358568e-06,7.467473386597292e-07,0,4,4.528782026721947e-06,True,56.47274754886484,156.23879991592702,16.488922060138204,0.0,True,,amp1p5_edge50_r50,50.0,50.0,1.5,7.075714689358568e-06,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2117,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge500_r50.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp1p5_edge500_r50.log,20.9695784293,-5.541249578535154e-17,0.7499999997750002,True,-5.714516635547602e-06,5.714516634554636e-06,True,0.0,0.7499999997750002,0.3749999998875001,0.0,4.437502207351861e-06,2.2187511036759306e-06,1.2499999999999996,9.224725018950295,9.250000000000002,10.162282094203258,7974.7250189502965,912.2820942032563,0.0,0.0,5.541249578535154e-17,0.0,1,1,0.7499999997750002,False,0.0,7.388332773596703e-15,0.0,0.0,0.0,1.2770144272027752e-06,5.714516635547602e-06,7.223625920347928e-07,0,2,4.437502207351861e-06,True,28.777775593825577,128.77777561620226,16.2785855258396,0.0,True,,amp1p5_edge500_r50,50.0,500.0,1.5,5.714516635547602e-06,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2121,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p05_edge5_ideal.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p05_edge5_ideal.log,20.9695784293,0.0,0.05,True,-6.469390259076175e-07,6.469390255809834e-07,True,0.0,0.05,0.025,0.0,3.018515695679861e-07,1.5092578478399304e-07,1.0025000000000002,9.002473446892997,9.002500000000001,9.112435474510502,7999.973446892996,109.93547451050051,0.0,0.0,0.0,0.0,1,1,0.05,False,0.0,0.0,0.0,0.0,0.0,3.450874560129973e-07,6.469390259076175e-07,4.977306459170692e-08,0,8,3.018515695679861e-07,True,114.3235585976548,214.32355870586497,16.48925154271776,0.0,True,,amp0p05_edge5_ideal,ideal,5.0,0.05,6.469390259076175e-07,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2121,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p05_edge5_r50.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p05_edge5_r50.log,20.9695784293,-1.945297220744675e-18,0.02499999999250001,True,-3.234695128567673e-07,3.234695126926804e-07,True,0.0,0.02499999999250001,0.012499999996250006,0.0,1.509293214360617e-07,7.546466071803085e-08,1.0025000000000002,9.00247348636045,9.002500000000001,9.106289966887275,7999.973486360451,103.78996688727322,0.0,0.0,1.945297220744675e-18,0.0,1,1,0.02499999999250001,False,0.0,7.781188885313054e-15,0.0,0.0,0.0,1.725401912566187e-07,3.234695128567673e-07,2.4883527061991183e-08,0,8,1.509293214360617e-07,True,114.31853639500528,214.31853650372295,16.486874005149893,0.0,True,,amp0p05_edge5_r50,50.0,5.0,0.05,3.234695128567673e-07,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2137,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p1_edge5_ideal.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p1_edge5_ideal.log,20.9695784293,0.0,0.1,True,-1.293878051815235e-06,1.293878051164139e-06,True,0.0,0.1,0.05,0.0,6.047541835051292e-07,3.023770917525646e-07,1.0025000000000002,9.002476379150385,9.002500000000001,9.06864985831553,7999.976379150385,66.14985831552859,0.0,0.0,0.0,0.0,1,1,0.1,False,0.0,0.0,0.0,0.0,0.0,6.891238676590098e-07,1.293878051815235e-06,9.939200240230492e-08,0,10,6.047541835051292e-07,True,113.95107077472,213.9510708823829,16.435107869156546,0.0,True,,amp0p1_edge5_ideal,ideal,5.0,0.1,1.293878051815235e-06,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2121,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p1_edge5_r50.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p1_edge5_r50.log,20.9695784293,-3.539494820927287e-18,0.04999999998500002,True,-6.469390257135345e-07,6.469390253868458e-07,True,0.0,0.04999999998500002,0.02499999999250001,0.0,3.018515694774414e-07,1.509257847387207e-07,1.0025000000000002,9.002473446892997,9.002500000000001,9.112435474507167,7999.973446892996,109.93547450716697,0.0,0.0,3.539494820927287e-18,0.0,1,1,0.04999999998500002,False,0.0,7.078989643978267e-15,0.0,0.0,0.0,3.450874559094044e-07,6.469390257135345e-07,4.9773064576866044e-08,0,8,3.018515694774414e-07,True,114.32355859762862,214.32355870585693,16.489251542747336,0.0,True,,amp0p1_edge5_r50,50.0,5.0,0.1,6.469390257135345e-07,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p5_edge5_ideal.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p5_edge5_ideal.log,20.9695784293,0.0,0.5,True,-7.534631149825209e-06,7.068363367238568e-06,True,0.0,0.5,0.25,0.0,3.036074151966193e-06,1.5180370759830965e-06,1.0025000000000002,9.002483243989083,9.002500000000001,9.060820961446085,7999.983243989083,58.320961446083764,0.0,0.0,0.0,0.0,1,1,0.5,False,0.0,0.0,0.0,0.0,0.0,4.032289215272375e-06,7.534631149825209e-06,4.978979737509813e-07,0,10,3.036074151966193e-06,True,132.81260645959594,248.17019521561105,16.39940096418717,0.0,True,,amp0p5_edge5_ideal,ideal,5.0,0.5,7.534631149825209e-06,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,2175,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p5_edge5_r50.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_rx_delayeq_rc_ring/amp0p5_edge5_r50.log,20.9695784293,-1.423751934015342e-17,0.2499999999250001,True,-3.624016251927192e-06,3.656402924029983e-06,True,0.0,0.2499999999250001,0.12499999996250005,0.0,1.51460512559294e-06,7.5730256279647e-07,1.0025000000000002,9.00247941413721,9.002500000000001,9.06203961415573,7999.97941413721,59.53961415572779,0.0,0.0,1.423751934015342e-17,0.0,1,1,0.2499999999250001,False,0.0,5.695007737769868e-15,0.0,0.0,0.0,2.141797798437043e-06,3.624016251927192e-06,2.487759970788503e-07,0,10,1.51460512559294e-06,True,141.40964943576094,239.27135797249178,16.42513899333723,0.0,True,,amp0p5_edge5_r50,50.0,5.0,0.5,3.624016251927192e-06,low,rx_low_swing;rx_threshold_ambiguous
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,1622,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_reflection_s11_rc/amp1p5_edge5_ideal.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_reflection_s11_rc/amp1p5_edge5_ideal.log,15.3091568587,0.0,1.5,True,-3.414353278733966e-05,2.314788257624478e-05,True,0.0,1.5,0.75,0.0,-1.096196026211926e-05,-5.48098013105963e-06,1.0025000000000002,4.363015416354428,9.002500000000001,12.362776100106794,3360.5154163544285,3360.2761001067943,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,2.314788257624478e-05,2.31815725252204e-05,6.14680313126896e-06,0,1,1.096196026211926e-05,False,211.16553994668135,211.4728750233468,56.07394101317976,0.0,True,,amp1p5_edge5_ideal,ideal,5.0,1.5,2.31815725252204e-05,low,rx_low_swing
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,1593,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_reflection_s11_rc/amp1p5_edge50_ideal.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_reflection_s11_rc/amp1p5_edge50_ideal.log,15.3091568587,0.0,1.5,True,-3.293037095471508e-05,2.186342246560959e-05,True,0.0,1.5,0.75,0.0,-1.0949151421327525e-05,-5.474575710663762e-06,1.025,4.385873769788314,9.025,12.385554533781455,3360.873769788314,3360.5545337814556,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,2.186342246560959e-05,2.1981219533387554e-05,6.132147981218508e-06,0,1,1.0949151421327525e-05,False,199.68143305628675,200.75728873902497,56.00569163080419,0.0,True,,amp1p5_edge50_ideal,ideal,50.0,1.5,2.1981219533387554e-05,low,rx_low_swing
Ch10_35_5F3N_f2_f23c49e2,extra,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f2.s4p,4,1581,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6203501152758982,45563387500.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,0,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_reflection_s11_rc/amp1p5_edge500_ideal.raw,results/sparam_rx_trust_v2_cisco_smoke_2026-06-10/channels/Ch10_35_5F3N_f2_f23c49e2/ngspice_smoke/reduced_4p_reflection_s11_rc/amp1p5_edge500_ideal.log,15.3091568587,0.0,1.5,True,-1.278125025435582e-05,1.860349339352814e-06,True,0.0,1.5,0.75,0.0,-1.081849165951811e-05,-5.409245829759055e-06,1.2499999999999996,4.473663951091835,9.250000000000002,12.47589606169669,3223.6639510918353,3225.8960616966874,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,1.860349339352814e-06,1.9627585948377092e-06,5.902383892654006e-06,0,1,1.081849165951811e-05,False,17.19601399069415,18.142627055693794,54.55828851576632,0.0,True,,amp1p5_edge500_ideal,ideal,500.0,1.5,5.902383892654006e-06,low,rx_low_swing
