case_id,flow,flow_label,status,pad_peak_v,pad_min_v,pad_peak_time_ns,ku_peak,ku_min,kd_min,kd_max,pad_vs_hspice_native_rmse_v,pad_vs_hspice_native_max_v,ngspice_deck,ngspice_raw,pad_active_rmse_v,pad_active_max_v,ku_active_rmse,ku_active_max,kd_active_rmse,kd_active_max,ku_jump_at_retrigger,kd_jump_at_retrigger,coeff_range_ok,ngspice_row_count,ngspice_min_timestep_ns,kusamp_min,kusamp_max,kdsamp_min,kdsamp_max,tf_ku_min,tf_ku_max,tf_kd_min,tf_kd_max,tf_start_min,tf_start_max,tr_ku_min,tr_ku_max,tr_kd_min,tr_kd_max,tr_start_min,tr_start_max,vmstart_min,vmstart_max,vmarg_min,vmarg_max,vmarg_max_negative_step,match_err_ku_min,match_err_ku_max,match_err_kd_min,match_err_kd_max,start_disagree_min,start_disagree_max,match_ambiguous_min,match_ambiguous_max,match_ambiguous_active_count,hvmatch_min,hvmatch_max,hvmatch_active_count,hnx_min,hnx_max,hfall_after_rise_min,hfall_after_rise_max,hrise_after_fall_min,hrise_after_fall_max,hreverse_edge_min,hreverse_edge_max,kumatch_min,kumatch_max,kdmatch_min,kdmatch_max,vmarg_match_active_max_negative_step,kupre_min,kupre_max,kdpre_min,kdpre_max,kupending_min,kupending_max,kdpending_min,kdpending_max,hprehold_min,hprehold_max,hvmpending_min,hvmpending_max,hvmholdtarget_min,hvmholdtarget_max,vmstart_latch_min,vmstart_latch_max,vmt0_min,vmt0_max,vmelapsed_min,vmelapsed_max,kuarg_min,kuarg_max,kuarg_max_negative_step,kdarg_min,kdarg_max,kdarg_max_negative_step,kustart_latch_min,kustart_latch_max,kdstart_latch_min,kdstart_latch_max,vmsample_min,vmsample_max,vmlatchpulse_min,vmlatchpulse_max,vmarg_backstep_min,vmarg_backstep_max,coeff_jump_ku_min,coeff_jump_ku_max,coeff_jump_kd_min,coeff_jump_kd_max,hintwindow_min,hintwindow_max,had_rise_min,had_rise_max,had_fall_min,had_fall_max,kuarg_match_active_max_negative_step,kdarg_match_active_max_negative_step,error
short_pulse_2ns_high,ngspice_v2_ku_only,ngspice value-matched v2 Ku-only,VALUE_MATCH_AMBIGUOUS,0.3060267955776233,-0.011049176535552803,7.0406699999999995,0.28079063210467026,-0.022218396696610493,-0.01915973698693485,1.0061585784862659,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_2ns_high\ngspice_v2_ku_only\short_pulse_2ns_high_ngspice_v2_ku_only.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_2ns_high\ngspice_v2_ku_only\short_pulse_2ns_high_ngspice_v2_ku_only.raw,0.25030501379199943,0.797861948866519,0.16776348226923046,0.5424333550334532,0.43359443986236795,1.0219073600037767,0.010295437316080402,0.005329926123558121,True,29229,2.0033383751894007e-07,0.0,0.2790461130468707,0.06449030804869178,0.9999999999999998,0.8488908702848362,1.8284734765930761,2.497108701479752,3.578939063552288,0.8488908702848362,1.8284734765930761,0.1352750824627172,2.0024627950191833,1.1115784005269689,1.970319284870821,0.1352750824627172,2.0024627950191833,,,0.0,4.59780364934148,0.0,0.0038814754183143,0.9977324945445993,0.0002571449701484649,0.9986927643622368,0.9763033180642559,1.8707131250329352,1.0,1.0,254,0.0,0.8683745711007688,147,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,6.822933051387392e-05,0.9977324945445993,-0.06354758035359045,1.0044938156889953,0.0,-0.022218396696610493,1.012537321335477,-0.07240746584312983,1.0061585784862659,0.0,0.28079063210467026,0.05785028348585319,0.9999999999999998,0.0,1.0,0.0,0.8657526495726738,0.0,1.0,0.0,0.7372529065064819,0.0,6.102978257179084,0.0,3.8605507428368617,0.0,4.59780364934148,0.0,0.0,4.59780364934148,0.0,0.0,0.7372529065064819,0.0,0.7372529065064819,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8657526495726747,0.0,0.0,
short_pulse_2ns_high,ngspice_v2_kd_only,ngspice value-matched v2 Kd-only,VALUE_MATCH_AMBIGUOUS,0.30602679567989777,-0.011049176535552803,7.0406699999999995,0.28079063210467026,-0.022218396696610493,0.0533972829538864,1.0061585784862659,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_2ns_high\ngspice_v2_kd_only\short_pulse_2ns_high_ngspice_v2_kd_only.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_2ns_high\ngspice_v2_kd_only\short_pulse_2ns_high_ngspice_v2_kd_only.raw,0.26727424495190477,0.8227915351183032,0.16578534259879443,0.5400154810183825,0.6645081636200834,1.0732401070675799,0.010295437316080402,0.005329926123558121,True,29233,2.0033383751894007e-07,0.0,0.2790461130468707,0.06449030804869178,0.9999999999999998,0.8488908702848362,1.8284734765930761,2.497108701479752,3.578939063552288,2.497108701479752,3.578939063552288,0.1352750824627172,2.0024627950191833,1.1115784005269689,1.970319284870821,1.1115784005269689,1.970319284870821,,,0.0,5.995930721699768,3.82721774283933,0.0038814754183143,0.9977324945445993,0.003599460736460336,0.9986927643622368,0.9763033180642559,1.8707131250329352,1.0,1.0,254,0.0,0.8683745710950186,146,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,-9.025479604261228e-08,0.9977324945445993,-0.0019874309019785315,1.0044330433027495,0.0,-0.022218396696610493,1.012537321335477,-0.07240746584312968,1.0061585784862659,0.0,0.28079063210467026,0.05785028348585319,0.9999999999999998,0.0,1.0,0.0,0.8657526495726738,0.0,1.0,0.0,2.168712978867114,0.0,6.102978257178927,0.0,3.8272177428392533,0.0,5.995930721699769,3.827217742839331,0.0,5.995930721699769,3.827217742839331,0.0,2.168712978867114,0.0,2.168712978867114,0.0,1.0,-1.865005752843784e-195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8657526495726747,0.0,0.0,
short_pulse_2ns_high,ngspice_v2_split,ngspice value-matched v2 split Ku/Kd,VALUE_MATCH_AMBIGUOUS,0.30602679567990576,-0.011049176535552803,7.0406699999999995,0.28079063210467026,-0.022218396696610493,0.0533972829538864,1.0061585784862659,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_2ns_high\ngspice_v2_split\short_pulse_2ns_high_ngspice_v2_split.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_2ns_high\ngspice_v2_split\short_pulse_2ns_high_ngspice_v2_split.raw,0.2673362686833422,0.8244019478101674,0.16776348259639684,0.542433355033453,0.6645024949577676,1.0732401070675792,0.010295437316080402,0.005329926123558121,True,29229,2.0033383751894007e-07,0.0,0.2790461130468707,0.06449030804869178,0.9999999999999998,0.8488908702848362,1.8284734765930761,2.497108701479752,3.578939063552288,1.672999785882294,2.64358250103582,0.1352750824627172,2.0024627950191833,1.1115784005269689,1.970319284870821,0.6234267414948441,1.9863910399450022,,,0.0,5.313533685521904,0.0,0.0038814754183143,0.9977324945445993,0.003599460736460336,0.9986927643622368,0.9763033180642559,1.8707131250329352,1.0,1.0,254,0.0,0.8683745710967865,147,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,6.822933051376545e-05,0.9977324945445993,-0.001987430900997511,1.0044330433027495,0.0,-0.022218396696610493,1.012537321335477,-0.07240746584312968,1.0061585784862659,0.0,0.28079063210467026,0.05785028348585319,0.9999999999999998,0.0,1.0,0.0,0.8657526495726738,0.0,1.0,0.0,1.45298294268679,0.0,6.102978257178917,0.0,3.8605507428394334,0.0,4.5978036493437004,0.0,0.0,6.029263721699872,0.0,0.0,0.7372529065064606,0.0,2.168712978867113,0.0,1.0,-1.865005752843784e-195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8657526495726747,0.0,0.0,
double_toggle_1ps,hspice_native_ibis,HSPICE native IBIS,REFERENCE,1.544745,-0.00105496,7.950312,1.002428,-0.003401938,-0.006366921,1.002678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
double_toggle_1ps,hspice_transistor_sp,HSPICE io_buf.sp transistor,PAD_REFERENCE,1.5009159643461287,-0.013110267986757795,7.983645,,,,,0.23389239773056206,0.6055953760974894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
double_toggle_1ps,ngspice_legacy,ngspice legacy pybis,CHECK,1.1925641041567108,-0.01089557583031921,7.983645,0.7683837499969529,-0.02221432691276518,0.009175228850447085,1.0061585745014572,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_legacy\double_toggle_1ps_ngspice_legacy.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_legacy\double_toggle_1ps_ngspice_legacy.raw,0.5675227398495144,1.387524056836067,0.4513816953929228,0.9553295711335091,0.6293437151471133,1.0067704674269287,0.003665925731417645,0.0021589879822241365,True,91717,1.1970689977047755e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
double_toggle_1ps,ngspice_value_matched_v1,ngspice value-matched v1 bug reference,VALUE_MATCH_AMBIGUOUS,1.4402090673685872,-0.006521287530141842,7.983645,0.9234725537367239,-0.017436278644984458,0.004528758073367704,1.0036260178709353,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_value_matched_v1\double_toggle_1ps_ngspice_value_matched_v1.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_value_matched_v1\double_toggle_1ps_ngspice_value_matched_v1.raw,0.26520953524698787,0.6514689283522107,0.23325995914595987,0.4983845381090733,0.3599744435403256,1.001034606145512,0.006880482429662129,0.0029694864416432987,True,153048,3.51631612716119e-10,-2.84564321287951e-34,0.014923027132378086,0.9855044411384498,0.999999999999001,1.708225938519353,1.9077471561736548,3.173637400696894,3.578939063513702,2.540691120440652,2.6435825010165286,0.1352750824627172,1.132549019574265,1.1115784005592382,1.345447404880481,0.6234267415109787,1.238998212227335,0.6234262660958625,2.643450325562814,0.623605938155569,6.7303563001715965,5.00740030251688,0.00044416940594188244,0.9954106783135238,0.002625774061317104,1.0479992740004933,0.21289838530224953,1.870713124994341,0.0,1.0,30,0.0,0.6897035641156367,118,0.0,5.007889000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.01858226146524024,0.9954106783135238,-0.047999274001492793,1.0042827225334587,0.009592573487068101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
double_toggle_1ps,ngspice_v2_balanced,ngspice value-matched v2 balanced,VALUE_MATCH_AMBIGUOUS,1.1923557908846192,-0.011072237751054094,7.983645,0.7678466569542914,-0.022218396696610614,0.01037799086046022,1.005902104337219,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_v2_balanced\double_toggle_1ps_ngspice_v2_balanced.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_v2_balanced\double_toggle_1ps_ngspice_v2_balanced.raw,0.5668409550543947,1.3868012834968715,0.45030276741437786,0.9288176309969607,0.6262654908847086,1.006768096834851,0.0036659257314176573,0.0021589879822238034,True,22282,3.4492318237155928e-06,0.0,0.0,0.999999999999998,1.0000000000000002,1.708225938519353,1.708225938519353,3.57893906355222,3.5789390635523075,2.643582501035787,2.6435825010358314,0.1352750824627172,0.1352750824627172,1.1115784005269502,1.11157840052703,0.6234267414948347,0.6234267414948746,,,0.0,0.0,-0.0,0.0038814754183143,0.9977324945445993,0.003599460736459698,0.9986927643622368,0.9763033180642327,1.8707131250329352,1.0,1.0,148,0.0,0.0,0,0.0,5.0078890000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0038814754183143,0.9977324945445993,0.001307235637763012,0.9964005392635383,0.0,-0.022218396696610614,0.7678466569542914,0.01037799086046022,1.005902104337219,0.0,0.0,0.999999999999998,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8616322833008544,0.0,0.0,0.0,0.0,
double_toggle_1ps,ngspice_v2_ku_only,ngspice value-matched v2 Ku-only,VALUE_MATCH_AMBIGUOUS,1.1923557908846192,-0.011072237751054094,7.983645,0.7678466569542914,-0.022218396696610614,0.01037799086046022,1.005902104337219,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_v2_ku_only\double_toggle_1ps_ngspice_v2_ku_only.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_v2_ku_only\double_toggle_1ps_ngspice_v2_ku_only.raw,0.5668409550543947,1.3868012834968715,0.45030276741437786,0.9288176309969607,0.6262654908847086,1.006768096834851,0.0036659257314176573,0.0021589879822238034,True,22282,3.4492318237155928e-06,0.0,0.0,0.999999999999998,1.0000000000000002,1.708225938519353,1.708225938519353,3.57893906355222,3.5789390635523075,1.708225938519353,1.708225938519353,0.1352750824627172,0.1352750824627172,1.1115784005269502,1.11157840052703,0.1352750824627172,0.1352750824627172,,,0.0,0.0,-0.0,0.0038814754183143,0.9977324945445993,0.003599460736459698,0.9986927643622368,0.9763033180642327,1.8707131250329352,1.0,1.0,148,0.0,0.0,0,0.0,5.0078890000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0038814754183143,0.9977324945445993,0.001307235637763012,0.9964005392635383,0.0,-0.022218396696610614,0.7678466569542914,0.01037799086046022,1.005902104337219,0.0,0.0,0.999999999999998,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8616322833008544,0.0,0.0,0.0,0.0,
double_toggle_1ps,ngspice_v2_kd_only,ngspice value-matched v2 Kd-only,VALUE_MATCH_AMBIGUOUS,1.1923557908846192,-0.011072237751054094,7.983645,0.7678466569542914,-0.022218396696610614,0.01037799086046022,1.005902104337219,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_v2_kd_only\double_toggle_1ps_ngspice_v2_kd_only.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_v2_kd_only\double_toggle_1ps_ngspice_v2_kd_only.raw,0.5668409550543947,1.3868012834968715,0.45030276741437786,0.9288176309969607,0.6262654908847086,1.006768096834851,0.0036659257314176573,0.0021589879822238034,True,22282,3.4492318237155928e-06,0.0,0.0,0.999999999999998,1.0000000000000002,1.708225938519353,1.708225938519353,3.57893906355222,3.5789390635523075,3.57893906355222,3.5789390635523075,0.1352750824627172,0.1352750824627172,1.1115784005269502,1.11157840052703,1.1115784005269502,1.11157840052703,,,0.0,0.0,-0.0,0.0038814754183143,0.9977324945445993,0.003599460736459698,0.9986927643622368,0.9763033180642327,1.8707131250329352,1.0,1.0,148,0.0,0.0,0,0.0,5.0078890000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0038814754183143,0.9977324945445993,0.001307235637763012,0.9964005392635383,0.0,-0.022218396696610614,0.7678466569542914,0.01037799086046022,1.005902104337219,0.0,0.0,0.999999999999998,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8616322833008544,0.0,0.0,0.0,0.0,
double_toggle_1ps,ngspice_v2_split,ngspice value-matched v2 split Ku/Kd,VALUE_MATCH_AMBIGUOUS,1.1923557908846192,-0.011072237751054094,7.983645,0.7678466569542914,-0.022218396696610614,0.01037799086046022,1.005902104337219,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_v2_split\double_toggle_1ps_ngspice_v2_split.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\double_toggle_1ps\ngspice_v2_split\double_toggle_1ps_ngspice_v2_split.raw,0.5668409550543947,1.3868012834968715,0.45030276741437786,0.9288176309969607,0.6262654908847086,1.006768096834851,0.0036659257314176573,0.0021589879822238034,True,22282,3.4492318237155928e-06,0.0,0.0,0.999999999999998,1.0000000000000002,1.708225938519353,1.708225938519353,3.57893906355222,3.5789390635523075,2.643582501035786,2.643582501035829,0.1352750824627172,0.1352750824627172,1.1115784005269502,1.11157840052703,0.6234267414948347,0.6234267414948746,,,0.0,0.0,-0.0,0.0038814754183143,0.9977324945445993,0.003599460736459698,0.9986927643622368,0.9763033180642327,1.8707131250329352,1.0,1.0,148,0.0,0.0,0,0.0,5.0078890000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0038814754183143,0.9977324945445993,0.001307235637763012,0.9964005392635383,0.0,-0.022218396696610614,0.7678466569542914,0.01037799086046022,1.005902104337219,0.0,0.0,0.999999999999998,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8616322833008544,0.0,0.0,0.0,0.0,
