case_id,flow,flow_label,status,pad_peak_v,pad_min_v,pad_peak_time_ns,ku_peak,ku_min,kd_min,kd_max,pad_vs_hspice_native_rmse_v,pad_vs_hspice_native_max_v,ngspice_deck,ngspice_raw,pad_active_rmse_v,pad_active_max_v,ku_active_rmse,ku_active_max,kd_active_rmse,kd_active_max,ku_jump_at_retrigger,kd_jump_at_retrigger,coeff_range_ok,ngspice_row_count,ngspice_min_timestep_ns,hnx_min,hnx_max,gup_min,gup_max,gdn_min,gdn_max,guptarget_min,guptarget_max,gdntarget_min,gdntarget_max,kugate_min,kugate_max,kdgate_min,kdgate_max,kuleg_min,kuleg_max,kdleg_min,kdleg_max,kugate_on_min,kugate_on_max,kugate_off_min,kugate_off_max,kdgate_on_min,kdgate_on_max,kdgate_off_min,kdgate_off_max,gdnrate_min,gdnrate_max,kdres_min,kdres_max,kdres_table_min,kdres_table_max,pdrecoveredge_min,pdrecoveredge_max,pdnormalfall_min,pdnormalfall_max,pdonp_norm_min,pdonp_norm_max,pdonp_recover_min,pdonp_recover_max,hshort_high_recovery_min,hshort_high_recovery_max,h2stateactive_min,h2stateactive_max,koverlap_min,koverlap_max,vmstart_latch_min,vmstart_latch_max,vmelapsed_min,vmelapsed_max,vmarg_min,vmarg_max,vmarg_max_negative_step,start_disagree_min,start_disagree_max,match_ambiguous_min,match_ambiguous_max,match_ambiguous_active_count
edge_1ps_base_50r_2pf,ngspice_value_match_v2,ngspice value-match v2 balanced,GOOD,1.557462513711236,-0.011049176535552803,15.357130000000002,1.0125373213354754,-0.022218396696610493,-0.0717654583189166,1.0061585784862659,,,results\io_buf_two_state_gate_model_2026-06-30\cases\edge_1ps_base_50r_2pf\ngspice_value_match_v2\edge_1ps_base_50r_2pf_ngspice_value_match_v2.sp,results\io_buf_two_state_gate_model_2026-06-30\cases\edge_1ps_base_50r_2pf\ngspice_value_match_v2\edge_1ps_base_50r_2pf_ngspice_value_match_v2.raw,0.0052114363025903155,0.01613282049112319,0.003918641991343521,0.02057150481120601,0.0056074866299771955,0.022891673482499875,0.006163426065541988,0.0015599621388574121,True,51010,2.003338206435501e-07,0.0,10.000664872511907,,,,,,,,,,,,,-0.022218396696610493,1.0125373213354754,-0.0717654583189166,1.0061585784862659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.9763033180642487,1.8707131250329352,1.0,1.0,302
short_pulse_500ps_high,hspice_native_ibis,HSPICE native IBIS,REFERENCE,0.04775305,-0.01137848,7.282897,0.04662606,-0.02255031,-0.02253873,1.002261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_500ps_high,hspice_transistor_sp,HSPICE io_buf.sp transistor,PAD_REFERENCE,0.04257207,-0.09168761,5.001,,,,,0.030529192815773144,0.090373921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_500ps_high,ngspice_legacy,ngspice legacy pybis,CHECK,1.5153987310314574,-0.001279521884274878,5.956108,1.0125315794000251,-0.017108301170248117,-0.07171960195953175,1.003843260562286,,,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_legacy\short_pulse_500ps_high_ngspice_legacy.sp,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_legacy\short_pulse_500ps_high_ngspice_legacy.raw,0.6788631624717939,1.5192086380314573,0.5024469167360023,1.0185615044000251,0.5784688091362512,1.0164322415926907,1.0026008503484238,1.0018020725598422,True,40004,1.7073407736489798e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_500ps_high,ngspice_two_state_directional,ngspice two-state directional maps,PAD_ONLY_IMPROVEMENT,0.10328532008284814,0.0011758039861796616,7.962618000000001,0.0593837807914186,0.0019405931589532126,0.0029357422116886933,0.9986107960502595,,,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_directional\short_pulse_500ps_high_ngspice_two_state_directional.sp,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_directional\short_pulse_500ps_high_ngspice_two_state_directional.raw,0.04088039861231027,0.0990902604347956,0.023319562333021567,0.058916117991418604,0.6298397954670281,1.021149526050257,8.673617379884035e-19,1.2212453270876722e-15,True,21729,3.4999999991569553e-06,0.0,5.005910999999999,0.0,0.028689292841199174,0.0016940731407399131,0.9999999999999992,0.0,0.0382333516062523,0.0,1.0,0.001940593158962918,0.0593916880235279,0.0028969698498111213,0.9986107960552523,-0.017861264046635676,1.0122263587159763,-0.07162043589180773,1.003843260562286,0.001940593158962918,0.0593916880235279,0.0003729150395011547,0.001940593158962918,0.008243149300446026,0.9988285426886102,0.0028969698498111213,0.9986107960552442,-3.705913211686761,3.345829317373958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017101155277984752,0.054383142713798925,,,,,,,,,,,,
short_pulse_500ps_high,ngspice_two_state_directional_residual,ngspice two-state directional + Kd residual,PAD_ONLY_IMPROVEMENT,0.10477326729482055,0.0011731341580546665,7.929284000000001,0.05938378126300203,0.0019405931589532126,-0.01514683739346413,1.0034723747269574,,,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_directional_residual\short_pulse_500ps_high_ngspice_two_state_directional_residual.sp,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_directional_residual\short_pulse_500ps_high_ngspice_two_state_directional_residual.raw,0.04099697308131774,0.09970214038715314,0.023319562469731964,0.058916118463002036,0.6184583918488437,1.0065689730878016,8.673617379884035e-19,0.012931006801446543,True,21763,3.4999999991569553e-06,0.0,5.005910999999999,0.0,0.02868929505694632,0.0016940680338789938,0.9999999999999992,0.0,0.038233351606386023,0.0,1.0,0.001940593158962918,0.05939168849327568,-0.015836109229947583,1.003843260562287,-0.017861264046635676,1.0122263587159763,-0.07162043589180773,1.003843260562286,0.001940593158962918,0.05939168849327568,0.00037291497570672,0.001940593158962918,0.008243127754279118,0.9988285426886102,0.0028969644199465434,0.9986107960552442,-3.705913211686761,3.3502355030979665,-0.07271618423139882,0.013451753744935232,-0.07271618423139885,0.013453457878787867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05430572582058758,,,,,,,,,,,,
short_pulse_500ps_high,ngspice_two_state_directional_residual_recover_fast,ngspice two-state residual + fast Kd recover,PAD_ONLY_IMPROVEMENT,0.0423469625246708,0.0011731341580546665,7.212119,0.05938378082093919,0.0019405931589532126,0.07847723275064247,1.0107415959755401,,,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_directional_residual_recover_fast\short_pulse_500ps_high_ngspice_two_state_directional_residual_recover_fast.sp,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_directional_residual_recover_fast\short_pulse_500ps_high_ngspice_two_state_directional_residual_recover_fast.raw,0.013506397457046147,0.03547481549798758,0.023319562423779867,0.05891611802093919,0.45753302936718954,1.0065689730878016,8.673617379884035e-19,0.012931006801446543,True,21709,3.4999999991569553e-06,0.0,5.005910999999999,0.0,0.028689292979902806,0.12371665400109261,0.9999999999999992,0.0,0.038233351606386023,0.0,1.0,0.001940593158962918,0.059391688052933655,0.07795461239618413,1.0078404626653104,-0.017861264046635676,1.0122263587159763,-0.07162043589180773,1.003843260562286,0.001940593158962918,0.059391688052933655,0.00037291503550768466,0.001940593158962918,0.07845512068186301,0.9996415821191916,0.07822303555606921,0.9986107960552442,-3.705913211686761,2.7779843551857057,-0.07271618423139882,0.013100170428000227,-0.07271618423139885,0.01308162839747243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0017992969894505156,0.05923420273858261,,,,,,,,,,,,
short_pulse_500ps_high,ngspice_two_state_directional_residual_recover_mean,ngspice two-state residual + mean Kd recover,PAD_ONLY_IMPROVEMENT,0.09233772188102653,0.0011731341580546665,7.475992,0.059383780791410275,0.0019405931589532126,0.014385837651050011,1.0034723747269574,,,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_directional_residual_recover_mean\short_pulse_500ps_high_ngspice_two_state_directional_residual_recover_mean.sp,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_directional_residual_recover_mean\short_pulse_500ps_high_ngspice_two_state_directional_residual_recover_mean.raw,0.028326945207156992,0.05968295599711455,0.02331956236388994,0.05891611799141028,0.5153621394417792,1.0065689730878016,8.673617379884035e-19,0.012931006801446543,True,21730,3.4999999991569553e-06,0.0,5.005910999999999,0.0,0.028689292841160653,0.01413297021734243,0.9999999999999992,0.0,0.038233351606386023,0.0,1.0,0.001940593158962918,0.059391688023519726,0.01432640758273096,1.003843260562287,-0.017861264046635676,1.0122263587159763,-0.07162043589180773,1.003843260562286,0.001940593158962918,0.059391688023519726,0.000372915039502264,0.001940593158962918,0.05418801930191322,0.9988285426886102,0.014629290955296227,0.9986107960552442,-3.705913211686761,3.417184077760091,-0.07271618423139882,0.013314057478979725,-0.07271618423139885,0.013175092444451336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0008099735481257971,0.05911900173273827,,,,,,,,,,,,
short_pulse_500ps_high,ngspice_two_state_hybrid,ngspice two-state PWL hybrid,CHECK,1.513438030546552,-0.0012448524502015111,5.956108,1.0102147911670132,-0.013452969161207159,-0.07210849374372325,1.0032802205181586,,,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_hybrid\short_pulse_500ps_high_ngspice_two_state_hybrid.sp,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_hybrid\short_pulse_500ps_high_ngspice_two_state_hybrid.raw,0.6774529640758428,1.517247937546552,0.4451408644415982,1.0175558071670132,0.529215081340689,1.015377885160688,0.3723437123058823,0.37208186783632713,True,19405,5.600935111260696e-07,0.0,5.005910999999999,0.0,0.03607405621542253,0.012397016290162634,1.000000000000001,0.0,0.044136055334849975,0.0,1.0,0.001940593158962918,0.05860954230916861,0.008608433454400906,0.9986107960552464,-0.01715711401492787,1.0125351098649227,-0.07172664882569535,1.003811197775725,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324583216608622,,,,,,,,,,,,
short_pulse_500ps_high,ngspice_two_state_identity,ngspice two-state identity full,PAD_ONLY_IMPROVEMENT,0.042971717724526036,0.001175803985510183,7.995951,0.030416435850927927,0.001940593158990295,0.002821993175913279,0.9986107960546062,,,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_identity\short_pulse_500ps_high_ngspice_two_state_identity.sp,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_identity\short_pulse_500ps_high_ngspice_two_state_identity.raw,0.014957562242826558,0.03899918058172479,0.015350755321841625,0.03028950887206457,0.6259105877759045,1.0211495260545893,1.0842021724855044e-18,1.6653345369377348e-15,True,21727,3.4999999991569553e-06,0.0,5.005910999999999,0.0,0.028689524106764862,0.0016940791005217249,0.9999999999999992,0.0,0.0382333516062523,0.0,1.0,0.001940593159,0.03045350286497685,0.0027856177343983835,0.9986107960595992,-0.017861264046635676,1.0122263587159763,-0.07162043589180773,1.003843260562286,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200408076705714e-05,0.02435700033466774,,,,,,,,,,,,
short_pulse_500ps_high,ngspice_two_state_pwl,ngspice two-state PWL full,PAD_ONLY_IMPROVEMENT,0.09401542165158915,0.001175803985491138,8.029284,0.05860954230887556,0.0019405931589532126,0.0021444717217396453,0.9986107960502542,,,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_pwl\short_pulse_500ps_high_ngspice_two_state_pwl.sp,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_two_state_pwl\short_pulse_500ps_high_ngspice_two_state_pwl.raw,0.030081842750015984,0.09046384965158914,0.020957080638979435,0.058141879508875526,0.62823144599211,1.0211495260502539,8.673617379884035e-19,9.992007221626409e-16,True,21727,3.4999999991569553e-06,0.0,5.005910999999999,0.0,0.028689524106764862,0.0016940791005217249,0.9999999999999992,0.0,0.0382333516062523,0.0,1.0,0.001940593158962918,0.05860954230916861,0.002122373016361046,0.9986107960552464,-0.017861264046635676,1.0122263587159763,-0.07162043589180773,1.003843260562286,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011946812685933734,0.053409535683690945,,,,,,,,,,,,
short_pulse_500ps_high,ngspice_value_match_v2,ngspice value-match v2 balanced,VALUE_MATCH_AMBIGUOUS,0.011777555875027669,-0.001400319679374149,5.658597,0.02761970632185015,-0.0026961774652021235,0.9469688404335406,1.0041447128037975,,,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_value_match_v2\short_pulse_500ps_high_ngspice_value_match_v2.sp,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_500ps_high\ngspice_value_match_v2\short_pulse_500ps_high_ngspice_value_match_v2.raw,0.02017641799334602,0.04771150165830906,0.021905979446986107,0.046565224688907385,0.5915781566945351,1.019663510580227,3.4221228977716206e-05,8.604744859042057e-05,True,26846,4.207010650958409e-08,0.0,5.005910999999999,,,,,,,,,,,,,-0.01711811634360967,1.012537321335477,-0.0717183092900301,1.003829680780743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2181758994347858,0.0,3.685334759799611,0.0,5.903510659227975,0.0,0.9763033180642584,2.171166853445134,1.0,1.0,183
short_pulse_1ns_high,hspice_native_ibis,HSPICE native IBIS,REFERENCE,0.06159213,-0.01111205,6.490946999999999,0.07455821,-0.02295883,-0.06318683,1.005403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_1ns_high,hspice_transistor_sp,HSPICE io_buf.sp transistor,PAD_REFERENCE,0.12809833123334904,-0.02939258036988543,6.061186,,,,,0.04013556264906951,0.13274787923334905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_1ns_high,ngspice_legacy,ngspice legacy pybis,CHECK,1.515512479370926,-0.011048494844779662,6.452465,1.012537321335477,-0.02221839669661043,-0.07176545831889017,1.006158578486266,,,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_1ns_high\ngspice_legacy\short_pulse_1ns_high_ngspice_legacy.sp,results\io_buf_two_state_gate_model_2026-06-30\cases\short_pulse_1ns_high\ngspice_legacy\short_pulse_1ns_high_ngspice_legacy.raw,0.6532560845126897,1.4579885585552739,0.4704147907901465,1.0124229601567074,0.5038066834239642,1.0017879526348774,1.0115220290662483,1.003074248053177,True,26882,3.499999998268777e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
