channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,candidate,return_code,raw,log,stop_ns,v(p1)_min_v,v(p1)_max_v,v(p1)_finite,v(p3)_min_v,v(p3)_max_v,v(p3)_finite,tx_low_v,tx_active_v,tx_threshold_v,rx_low_v,rx_active_v,rx_threshold_v,tx_rise50_ns,rx_rise50_ns,tx_fall50_ns,rx_fall50_ns,rx_minus_tx_rise50_ps,rx_minus_tx_fall50_ps,tx_pre_response_abs_v,tx_overshoot_v,tx_undershoot_v,tx_settling_abs_v,tx_rise_threshold_crossing_count,tx_fall_threshold_crossing_count,tx_swing_v,tx_ringing_threshold_ambiguous,tx_overshoot_pct_swing,tx_undershoot_pct_swing,tx_settling_pct_swing,tx_pre_response_pct_swing,rx_pre_response_abs_v,rx_overshoot_v,rx_undershoot_v,rx_settling_abs_v,rx_rise_threshold_crossing_count,rx_fall_threshold_crossing_count,rx_swing_v,rx_ringing_threshold_ambiguous,rx_overshoot_pct_swing,rx_undershoot_pct_swing,rx_settling_pct_swing,rx_pre_response_pct_swing,finite_reasonable,last_trouble,case,rsrc_ohm,edge_ps,amplitude_v,voltage_shape_score_v,threshold_delay_confidence,threshold_delay_confidence_reasons,v(p2)_min_v,v(p2)_max_v,v(p2)_finite
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1232,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,vector_3r3c,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp1p5_edge500_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp1p5_edge500_r50.log,12.0,-0.03444514315482522,0.7834125607909275,True,,,,0.0,0.7573179753148997,0.3786589876574499,0.0,0.7477386782714306,0.3738693391357153,1.2413792608510628,1.606113940844418,9.236160395280233,9.60615806445346,364.7346799933555,369.9976691732271,0.0,0.02609458547602772,0.03444514315482522,0.0005027429537489436,1,1,0.7573179753148997,False,3.4456577457015136,4.548306560464594,0.06638465877426168,0.0,0.0,0.006654224448118584,0.006762482792845723,0.0006697022706771535,1,1,0.7477386782714306,False,0.8899130995204567,0.9043911983366639,0.08956367914861967,0.0,True,,amp1p5_edge500_r50,50.0,500.0,1.5,0.03444514315482522,high,,-0.006762482792845723,0.7543929027195492,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1236,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,vector_3r3c,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p05_edge5_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p05_edge5_ideal.log,12.0,-8.673617379884035e-19,0.05000000000000001,True,,,,0.0,0.05,0.025,0.0,0.049917151498780635,0.024958575749390317,1.0024999999999997,1.3605055653986347,9.002500000000001,9.360125963154701,358.00556539863476,357.6259631547009,0.0,6.938893903907228e-18,8.673617379884035e-19,0.0,1,1,0.05,False,1.3877787807814457e-14,1.734723475976807e-15,0.0,0.0,0.0,0.009559785782013108,0.009628991609609514,7.24697848144507e-05,1,1,0.049917151498780635,False,19.15130470184508,19.289946081648367,0.14518012875037747,0.0,True,,amp0p05_edge5_ideal,ideal,5.0,0.05,0.009628991609609514,high,,-0.009628991609609514,0.05947693728079374,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1232,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,vector_3r3c,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p05_edge5_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p05_edge5_r50.log,12.0,-0.003734446528715601,0.02870340658201792,True,,,,0.0,0.025555263445173587,0.012777631722586794,0.0,0.024924665243590306,0.012462332621795153,1.002213297458175,1.3570257367689709,9.002112412168803,9.356880987835478,354.81243931079604,354.7685756666753,0.0,0.0031481431368443336,0.003734446528715601,1.458843480222623e-05,1,1,0.025555263445173587,False,12.318961780998182,14.613218669130546,0.057085832175138185,0.0,0.0,0.005551863583306515,0.00540529278142315,1.693787722860285e-05,1,1,0.024924665243590306,False,22.274576324487434,21.686521077000982,0.0679562877297164,0.0,True,,amp0p05_edge5_r50,50.0,5.0,0.05,0.005551863583306515,high,,-0.00540529278142315,0.03047652882689682,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1239,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,vector_3r3c,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p1_edge5_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p1_edge5_ideal.log,12.0,-1.734723475976807e-18,0.1,True,,,,0.0,0.1,0.05,0.0,0.09983430043851534,0.04991715021925767,1.0025000000000002,1.3605383700775462,9.002500000000001,9.360125973709527,358.038370077546,357.6259737095272,0.0,0.0,1.734723475976807e-18,0.0,1,1,0.1,False,0.0,1.734723475976807e-15,0.0,0.0,0.0,0.019119535902141466,0.01913442835988251,0.0001452509698337958,1,1,0.09983430043851534,False,19.151269471674777,19.166186647110106,0.14549204952184855,0.0,True,,amp0p1_edge5_ideal,ideal,5.0,0.1,0.01913442835988251,high,,-0.01913442835988251,0.1189538363406568,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1233,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,vector_3r3c,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p1_edge5_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p1_edge5_r50.log,12.0,-0.007468893052425189,0.05741207590695609,True,,,,0.0,0.05111054810316397,0.025555274051581985,0.0,0.04984933048377228,0.02492466524188614,1.002213259971295,1.3570483756602743,9.002112411245863,9.356837965423923,354.8351156889793,354.72555417806103,0.0,0.006301527803792117,0.007468893052425189,2.913832348777868e-05,1,1,0.05111054810316397,False,12.32921194872106,14.613212594295838,0.05701039133637248,0.0,0.0,0.01110370772266283,0.010809472781418,3.414335813073137e-05,1,1,0.04984933048377228,False,22.274537320571394,21.684288788867214,0.06849311274470625,0.0,True,,amp0p1_edge5_r50,50.0,5.0,0.1,0.01110370772266283,high,,-0.010809472781418,0.06095303820643511,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1247,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,vector_3r3c,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p5_edge5_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p5_edge5_ideal.log,12.0,-2.775557561562891e-17,0.5000000000000001,True,,,,0.0,0.5,0.25,0.0,0.4991714620750867,0.24958573103754336,1.0025000000000004,1.3605466841764011,9.002500000000001,9.36012598572774,358.04668417640073,357.62598572773857,0.0,1.1102230246251565e-16,2.775557561562891e-17,0.0,1,1,0.5,False,2.220446049250313e-14,5.551115123125782e-15,0.0,0.0,0.0,0.09559756675220549,0.09506306355184209,0.0007239226641842111,1,1,0.4991714620750867,False,19.151248421694714,19.044170345127313,0.1450248500134242,0.0,True,,amp0p5_edge5_ideal,ideal,5.0,0.5,0.09559756675220549,high,,-0.09506306355184209,0.5947690288272922,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1239,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,vector_3r3c,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p5_edge5_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/vector_3r3c/amp0p5_edge5_r50.log,12.0,-0.03734446525334918,0.2870675225199215,True,,,,0.0,0.2557291857807844,0.1278645928903922,0.0,0.2492466520283485,0.12462332601417425,1.0022143046677234,1.3570616030737574,9.002110875142224,9.35683814726215,354.847298406034,354.72727211992674,0.0,0.03133833673913711,0.03734446525334918,0.0001453843713858073,1,1,0.2557291857807844,False,12.254501434185492,14.603129924075823,0.05685091083441425,0.0,0.0,0.055518461185704915,0.05399597235869841,0.0001699995869302785,1,1,0.2492466520283485,False,22.274506290816866,21.66367007110574,0.06820536426340575,0.0,True,,amp0p5_edge5_r50,50.0,5.0,0.5,0.055518461185704915,high,,-0.05399597235869841,0.3047651132140534,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1400,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge5_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge5_ideal.log,12.365042020499999,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,1.584063414005912,0.792031707002956,1.0025000000000002,1.3866630900108918,9.002500000000001,9.383348713406946,384.16309001089166,380.848713406945,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.137747232539978,0.2158130469444057,0.03332084076364242,1,1,1.584063414005912,False,8.69581554135079,13.624015619339355,2.1035042201611036,0.0,True,,amp1p5_edge5_ideal,ideal,5.0,1.5,0.2158130469444057,high,,-0.2158130469444057,1.72181064654589,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1308,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge50_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge50_ideal.log,12.365042020499999,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,1.499090457727779,0.7495452288638895,1.0249999999999997,1.4101021429565035,9.025000000000002,9.41034873924847,385.1021429565038,385.34873924846784,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.14587506941245887,0.1467580035454425,0.03357265782643404,1,1,1.499090457727779,False,9.730905073838342,9.789803062844417,2.2395351563588246,0.0,True,,amp1p5_edge50_ideal,ideal,50.0,1.5,0.1467580035454425,high,,-0.1467580035454425,1.644965527140238,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1257,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge500_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge500_ideal.log,12.365042020499999,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,1.4980563729090615,0.7490281864545307,1.2499999999999996,1.620990197740629,9.250000000000002,9.621987068120193,370.9901977406294,371.987068120192,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.04628276595488545,0.04452371966274879,0.03492115434905075,1,1,1.4980563729090615,False,3.0895209814440685,2.972099079041238,2.3310974794117856,0.0,True,,amp1p5_edge500_ideal,ideal,500.0,1.5,0.04628276595488545,high,,-0.04452371966274879,1.544339138863947,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1355,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge5_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge5_r50.log,12.365042020499999,-1.782536883983324e-26,0.7499999997750002,True,,,,0.0,0.7499999997750002,0.3749999998875001,0.0,0.7499052217966287,0.37495261089831433,1.0025000000000002,1.3849147864092426,9.002500000000001,9.385285434421272,382.4147864092424,382.7854344212719,0.0,0.0,1.782536883983324e-26,0.0,1,1,0.7499999997750002,False,0.0,2.3767158460241125e-24,0.0,0.0,0.0,0.10456625437433309,0.1050714495045267,0.01667165117832052,1,1,0.7499052217966287,False,13.94392935734098,14.011297221373617,2.2231677675718076,0.0,True,,amp1p5_edge5_r50,50.0,5.0,1.5,0.1050714495045267,high,,-0.1050714495045267,0.8544714761709618,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1285,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge50_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge50_r50.log,12.365042020499999,-1.932441277460308e-26,0.7499999997750002,True,,,,0.0,0.7499999997750002,0.3749999998875001,0.0,0.7494387982589844,0.3747193991294922,1.0249999999999997,1.4101296251711128,9.025000000000002,9.410121665029619,385.1296251711132,385.1216650296183,0.0,0.0,1.932441277460308e-26,0.0,1,1,0.7499999997750002,False,0.0,2.5765883707200535e-24,0.0,0.0,0.0,0.0722201233728903,0.07283423964862187,0.016776428416547116,1,1,0.7494387982589844,False,9.636560522442169,9.718504008308956,2.2385321463901136,0.0,True,,amp1p5_edge50_r50,50.0,50.0,1.5,0.07283423964862187,high,,-0.07283423964862187,0.8216589216318747,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1257,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge500_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp1p5_edge500_r50.log,12.365042020499999,-1.046641097466138e-17,0.7499999997750002,True,,,,0.0,0.7499999997750002,0.3749999998875001,0.0,0.7490281869107757,0.37451409345538783,1.2499999999999996,1.6209901846856707,9.250000000000002,9.621987068389755,370.990184685671,371.98706838975363,0.0,0.0,1.046641097466138e-17,0.0,1,1,0.7499999997750002,False,0.0,1.39552146370684e-15,0.0,0.0,0.0,0.02314138300760038,0.02226185982469591,0.01746057808651914,1,1,0.7490281869107757,False,3.08952098358843,2.9720990763392656,2.3310975997488126,0.0,True,,amp1p5_edge500_r50,50.0,500.0,1.5,0.02314138300760038,high,,-0.02226185982469591,0.772169569918376,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1262,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p05_edge5_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p05_edge5_ideal.log,12.365042020499999,0.0,0.05,True,,,,0.0,0.05,0.025,0.0,0.04995605082510005,0.024978025412550026,1.0025000000000002,1.383959496498116,9.002500000000001,9.3839525608159,381.45949649811564,381.4525608158991,0.0,0.0,0.0,0.0,1,1,0.05,False,0.0,0.0,0.0,0.0,0.0,0.005321302711957535,0.005289572507092545,0.001111145295887849,1,1,0.04995605082510005,False,10.651968328296848,10.588452088840533,2.2242456670124975,0.0,True,,amp0p05_edge5_ideal,ideal,5.0,0.05,0.005321302711957535,high,,-0.005289572507092545,0.05527735353705759,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1260,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p05_edge5_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p05_edge5_r50.log,12.365042020499999,-2.231117979183054e-18,0.02499999999250001,True,,,,0.0,0.02499999999250001,0.012499999996250006,0.0,0.02497756653909092,0.01248878326954546,1.0025000000000002,1.3880568972147984,9.002500000000001,9.388193251797624,385.5568972147982,385.6932517976239,0.0,0.0,2.231117979183054e-18,0.0,1,1,0.02499999999250001,False,0.0,8.924471919409553e-15,0.0,0.0,0.0,0.002680818499436178,0.002655818524843638,0.0005562787464049788,1,1,0.02497756653909092,False,10.732905045976302,10.632815333259838,2.2271134601298317,0.0,True,,amp0p05_edge5_r50,50.0,5.0,0.05,0.002680818499436178,high,,-0.002655818524843638,0.0276583850385271,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1277,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p1_edge5_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p1_edge5_ideal.log,12.365042020499999,0.0,0.1,True,,,,0.0,0.1,0.05,0.0,0.0999246864855539,0.04996234324277695,1.0025000000000002,1.384872333859217,9.002500000000001,9.385239843238253,382.3723338592168,382.7398432382516,0.0,0.0,0.0,0.0,1,1,0.1,False,0.0,0.0,0.0,0.0,0.0,0.011734757254059106,0.01171863748421275,0.002220431568272758,1,1,0.0999246864855539,False,11.743601773277115,11.727469853915341,2.2221051137285937,0.0,True,,amp0p1_edge5_ideal,ideal,5.0,0.1,0.011734757254059106,high,,-0.01171863748421275,0.111659443739613,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1262,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p1_edge5_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p1_edge5_r50.log,12.365042020499999,-3.672906963252634e-18,0.04999999998500002,True,,,,0.0,0.04999999998500002,0.02499999999250001,0.0,0.04995605081011282,0.02497802540505641,1.0025000000000002,1.3839594964953708,9.002500000000001,9.3839525608185,381.45949649537044,381.45256081849976,0.0,0.0,3.672906963252634e-18,0.0,1,1,0.04999999998500002,False,0.0,7.345813928709008e-15,0.0,0.0,0.0,0.005321302710137518,0.005289572505273554,0.001111145295554415,1,1,0.04995605081011282,False,10.651968327849294,10.588452088375975,2.224245667012335,0.0,True,,amp0p1_edge5_r50,50.0,5.0,0.1,0.005321302710137518,high,,-0.005289572505273554,0.05527735352025034,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1344,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p5_edge5_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p5_edge5_ideal.log,12.365042020499999,0.0,0.5,True,,,,0.0,0.5,0.25,0.0,0.4998229040134842,0.2499114520067421,1.0025000000000002,1.3848149355091188,9.002500000000001,9.38528962961541,382.3149355091186,382.7896296154101,0.0,0.0,0.0,0.0,1,1,0.5,False,0.0,0.0,0.0,0.0,0.0,0.07116414688611722,0.06962209928360422,0.01112021278676998,1,1,0.4998229040134842,False,14.237872317311284,13.92935352192783,2.224830574484834,0.0,True,,amp0p5_edge5_ideal,ideal,5.0,0.5,0.07116414688611722,high,,-0.06962209928360422,0.5709870508996014,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1315,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_rx_delay_rc_ring,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p5_edge5_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_rx_delay_rc_ring/amp0p5_edge5_r50.log,12.365042020499999,-1.475133849768111e-17,0.2499999999250001,True,,,,0.0,0.2499999999250001,0.12499999996250005,0.0,0.24987702861069577,0.12493851430534789,1.0025000000000002,1.3851192408812742,9.002500000000001,9.384685346562865,382.6192408812741,382.1853465628644,0.0,0.0,1.475133849768111e-17,0.0,1,1,0.2499999999250001,False,0.0,5.9005354008426015e-15,0.0,0.0,0.0,0.034153329790783005,0.03363877936783871,0.005556074568736737,1,1,0.24987702861069577,False,13.668055035180252,13.462133576210949,2.2235235466134053,0.0,True,,amp0p5_edge5_r50,50.0,5.0,0.5,0.034153329790783005,high,,-0.03363877936783871,0.2840303584014788,True
