case_id,description,pattern,pulse_width_ns,variant,variant_label,edge_ns,r_load_ohm,c_load_pf,hspice_deck,ngspice_deck,ngspice_raw,pad_active_rmse_v,pad_active_max_v,ku_active_rmse,ku_active_max,kd_active_rmse,kd_active_max,hspice_ku_peak,ku_peak,hspice_kd_min,kd_min,ku_min,kd_max,coeff_range_ok,ku_jump_at_retrigger,kd_jump_at_retrigger,overlap_energy_ns,hspice_kd_recovery_ns,kd_recovery_ns,kd_recovery_delta_ns,status,kutarget_min,kutarget_max,kdtarget_min,kdtarget_max,kuleg_min,kuleg_max,kdleg_min,kdleg_max,hinterrupt_min,hinterrupt_max,hshort_min,hshort_max,highage_min,highage_max,lowage_min,lowage_max,gup_min,gup_max,gdn_min,gdn_max,kugate_min,kugate_max,kdgate_min,kdgate_max,ku_on_min,ku_on_max,ku_off_min,ku_off_max,kd_off_min,kd_off_max,kd_on_min,kd_on_max,kudir_min,kudir_max,kddir_min,kddir_max,hfall_after_rise_min,hfall_after_rise_max,hrise_after_fall_min,hrise_after_fall_max,hdiractive_min,hdiractive_max,halign_min,halign_max,haligned_min,haligned_max,koverlap_min,koverlap_max,ku_peak_time_ns,ku_min_time_ns,kd_min_time_ns,kd_max_time_ns,pad_peak_v,pad_min_v,pad_peak_time_ns,pad_min_time_ns,pad_worst_error_time_ns,ku_worst_error_time_ns,kd_worst_error_time_ns,hspice_pad_peak_v,hspice_pad_min_v,qpu_min,qpu_max,qpd_min,qpd_max,qputarget_min,qputarget_max,qpdtarget_min,qpdtarget_max,kuchg_min,kuchg_max,kdchg_min,kdchg_max,hchgactive_min,hchgactive_max,had_rise_min,had_rise_max,had_fall_min,had_fall_max,hchgunsettled_min,hchgunsettled_max,hfall_after_rise_active_start_ns,hfall_after_rise_active_end_ns,hfall_after_rise_active_count,hrise_after_fall_active_start_ns,hrise_after_fall_active_end_ns,hrise_after_fall_active_count,qpu_overcancel,qpd_overcancel,hchgactive_active_start_ns,hchgactive_active_end_ns,hchgactive_active_count,error
short_pulse_500ps_low,"500 ps low pulse after settled high, 50 ohm + 2 pF",short_low,0.5,charge_hybrid,ChargeLimitedGateHybrid,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_500ps_low\hspice_native_ibis\short_pulse_500ps_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_500ps_low\ngspice_charge_hybrid\short_pulse_500ps_low_ngspice_charge_hybrid.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_500ps_low\ngspice_charge_hybrid\short_pulse_500ps_low_ngspice_charge_hybrid.raw,0.6779923169725272,1.3894737724970565,0.4861273706912864,0.9295439147864423,0.7088836571386404,1.07464659708898,1.013494,1.0094960714563506,-0.072523,-0.028092379054455344,-0.021692750998863294,1.0038773579395588,True,0.293781988391987,0.3302407934818043,0.04819449346591748,0.0001619999999995514,0.0001619999999995514,0.0,CHECK,-0.02221839669661065,1.0125377374617215,-0.02848364580971,1.006160050578891,-0.02221839669661065,1.0125377374617215,-0.02848364580971,1.006160050578891,,,,,1.817485571627343,4.996426593260403,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,0.0,0.1989490094750431,8.222068,9.375824999999999,8.500342,9.403713999999999,1.5556860473175462,-0.0110271825605651,8.344467,9.437048,10.30383,9.868422,8.866814999999999,1.553932,0.003474157,0.023306761605938885,0.9782830835032148,0.0012867537663786906,0.01343790785256942,0.0,0.9858817446259635,0.0,0.013437716548709396,0.05477138069107959,0.9914137783613032,0.0018755308002118597,0.009239221570185661,0.0,0.0,0.0,1.0,0.0,1.0,0.21781850922714735,1.0,nan,nan,0,7.511950000000001,11.476320000000001,58,False,False,nan,nan,0,
short_pulse_500ps_low,"500 ps low pulse after settled high, 50 ohm + 2 pF",short_low,0.5,charge_fast,ChargeLimitedGateFastRecover,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_500ps_low\hspice_native_ibis\short_pulse_500ps_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_500ps_low\ngspice_charge_fast\short_pulse_500ps_low_ngspice_charge_fast.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_500ps_low\ngspice_charge_fast\short_pulse_500ps_low_ngspice_charge_fast.raw,0.43310682533233474,1.2634490679795702,0.3662907187057227,0.929553644726886,0.6182383818176301,1.0738132673602638,1.013494,1.0094960714563506,-0.072523,-0.02809237905447156,-0.021667586322874487,1.0037782793128394,True,0.025063243481796005,0.00979436216058156,0.13141676984409997,0.0001619999999995514,0.0001619999999995514,0.0,CHECK,-0.022218442735343232,1.0125377374617215,-0.02848364580971,1.0061752106093982,-0.022218442735343232,1.0125377374617215,-0.02848364580971,1.0061752106093982,,,,,1.795952479256284,4.996426593260403,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,0.0,0.4337574372724134,8.222068,9.375824999999999,8.500342,9.403713999999999,1.5556885666632003,-0.011000073553684908,8.344467,9.437048,10.10689,9.868422,8.800464,1.553932,0.003474157,0.45997528450507863,0.9910796381315236,0.001574934847302834,0.9840323417099381,0.0,1.0,0.0,1.0,0.4610619231642463,0.9939892184045982,0.002050170702778302,0.998289553200934,0.0,1.0,0.0,1.0,0.0,1.0,0.08920361868476442,1.0,nan,nan,0,8.500662,10.43716,39,False,False,8.500662,10.43716,39,
short_pulse_500ps_low,"500 ps low pulse after settled high, 50 ohm + 2 pF",short_low,0.5,charge_full,ChargeLimitedGateFull diagnostic,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_500ps_low\hspice_native_ibis\short_pulse_500ps_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_500ps_low\ngspice_charge_full\short_pulse_500ps_low_ngspice_charge_full.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_500ps_low\ngspice_charge_full\short_pulse_500ps_low_ngspice_charge_full.raw,0.4980967123654634,1.3100308681429325,0.39451153621079504,0.9363650577725039,0.061660124324603834,0.11829127600113035,1.013494,0.9638690729161867,-0.072523,0.0066054375012475795,0.052091940689158935,0.045768401746170764,True,0.046562113761615676,4.0351963118134826e-08,0.07505193504687609,0.0001619999999995514,0.0001619999999995514,0.0,CHECK,0.05147390080057952,0.963869574894477,0.006489337285380872,0.04576840179966383,-0.02221881793141186,1.012489764080666,-0.028789481185505506,1.0061775783425373,,,,,1.8307595374270693,4.996490102190469,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,0.0014009171653514313,0.04411405192237582,8.425139000000001,9.803714,10.48442,9.940227,1.4423106300524005,0.09642609159216237,8.019291,9.837048,10.237160000000001,9.900227000000001,8.900148,1.553932,0.003474157,0.02185204966053125,0.9202019545700887,0.00890020132636554,0.08675165419485924,0.0,0.9292156937979521,0.0,0.08675165900780032,0.05147390080057952,0.963869574894477,0.006489337285380872,0.04576840179966383,1.0,1.0,0.0,1.0,0.0,1.0,,,nan,nan,0,7.511950000000001,11.476320000000001,55,False,False,7.511950000000001,11.476320000000001,184,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,legacy,legacy pybis,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_legacy\short_pulse_1ns_low_ngspice_legacy.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_legacy\short_pulse_1ns_low_ngspice_legacy.raw,0.508684032438304,1.388442484387221,0.4054065451694065,0.9296828219525782,0.6549988875132998,1.061476052140943,1.013494,1.0101618928878084,-0.07171205,-0.07176545831889039,-0.023456096886438623,1.005087383782284,True,0.06465669293301023,0.8878897289534433,0.04550009022016115,0.00013200000000068712,1.94318,1.9430479999999992,CHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.191161000000001,9.88453,8.896677,9.917862999999999,1.5558988564001994,-0.011047189312836677,8.344467,9.917862999999999,10.81035,10.4621,9.021438,1.553932,0.000764693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,short_hybrid,ShortPulseHybrid,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_short_hybrid\short_pulse_1ns_low_ngspice_short_hybrid.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_short_hybrid\short_pulse_1ns_low_ngspice_short_hybrid.raw,0.5078892518501963,1.3875690273848875,0.40484107928847574,0.9293305828982588,0.6308069983664457,1.0621159807921554,1.013494,1.0102806801046682,-0.07171205,-0.07176279708003912,-0.023459882587562254,1.0050849239810968,True,0.019206495659687954,0.26375743667774504,0.04608897134202313,0.00013200000000068712,1.94318,1.9430479999999992,CHECK,-0.023456284458506785,1.0125373293147248,-0.0717654821609811,1.0050873837854157,-0.023456284458506785,1.0125373293147248,-0.0717654821609811,1.0050873837854157,,,0.0,0.0,4.511535076537877,7.9767510328800615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.222068,9.88453,8.896677,9.917862999999999,1.554990239579034,-0.01111138564615562,8.344467,9.917862999999999,10.81035,10.46705,9.021438,1.553932,0.000764693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,gate_hybrid,GateStateHybrid,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_gate_hybrid\short_pulse_1ns_low_ngspice_gate_hybrid.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_gate_hybrid\short_pulse_1ns_low_ngspice_gate_hybrid.raw,0.5090351537932986,1.3890728359539453,0.40549361014931845,0.9291023485188218,0.617714032649645,1.05485630385564,1.013494,1.0094959357565232,-0.07171205,-0.07186300825229108,-0.0228233098715897,1.0052099690877032,True,0.02564557822679637,0.3432718362963145,0.046173794171019064,0.00013200000000068712,0.00013200000000068712,0.0,CHECK,-0.023456521678123322,1.0125379137853057,-0.07176545831888972,1.0050873791578472,-0.023456521678123322,1.0125379137853057,-0.07176545831888972,1.0050873791578472,0.0,0.0,,,4.511535076531929,7.976744738200258,,,0.005984806812089638,0.9469189821558719,0.00944708915760516,0.011474670905360187,0.015506701675287417,0.9826250576098461,0.00682075542447655,0.008049374101675487,,,,,,,,,,,,,,,,,,,,,,,0.0001248192409467691,0.00672309106160267,8.222068,9.88453,8.896677,9.917862999999999,1.5559257402600615,-0.011081585364657899,8.344467,9.917862999999999,10.81035,10.46705,9.031684,1.553932,0.000764693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,dir_hybrid,DirectionalGateStateHybrid,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_dir_hybrid\short_pulse_1ns_low_ngspice_dir_hybrid.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_dir_hybrid\short_pulse_1ns_low_ngspice_dir_hybrid.raw,0.509143775603883,1.3891847910658592,0.4055323440169869,0.9290917642370232,0.6177653872182497,1.0547861843293243,1.013494,1.009496071456343,-0.07171205,-0.07186274916020413,-0.02278091014642047,1.0052123137317026,True,0.025392142106316448,0.33987178485422115,0.04617011768613537,0.00013200000000068712,0.00013200000000068712,0.0,CHECK,-0.023462594456908934,1.0125377374617226,-0.07176546491235841,1.0050886800767644,-0.023462594456908934,1.0125377374617226,-0.07176546491235841,1.0050886800767644,,,,,1.7946754711930193,4.996426593312719,361685018216.68054,986852876393.7814,,,,,,,,,0.940386880703643,1.7863827792572589,-1.0099188295322854,-0.0007646644264138064,-2.027288086027246,-1.0053845141179087,-0.05054022802135421,0.9980613157581828,-0.00784750427022085,1.0009315212619607,-0.24624821264786514,-0.005489931829302465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.222068,9.88453,8.896677,9.917862999999999,1.5555578537850163,-0.011077452861775592,8.344467,9.917862999999999,10.81035,10.46705,9.031684,1.553932,0.000764693,,,,,,,,,,,,,,,,,,,,,nan,nan,0,nan,nan,0,,,,,,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,charge_hybrid,ChargeLimitedGateHybrid,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_charge_hybrid\short_pulse_1ns_low_ngspice_charge_hybrid.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_charge_hybrid\short_pulse_1ns_low_ngspice_charge_hybrid.raw,0.5090832937301445,1.3891530946997204,0.40553047686978794,0.9290915160956957,0.6177622369867428,1.054786184289935,1.013494,1.0094960714563506,-0.07171205,-0.07186272379443041,-0.022781562056646585,1.00521250709975,True,0.02539217172077871,0.3398717920577914,0.04617071220336527,0.00013200000000068712,0.00013200000000068712,0.0,CHECK,-0.023457459357355107,1.0125377374617215,-0.07176545831889036,1.0050873838948762,-0.023457459357355107,1.0125377374617215,-0.07176545831889036,1.0050873838948762,,,,,1.794675473396833,4.996426593260403,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,0.0,0.06694974177723179,8.222068,9.88453,8.896677,9.917862999999999,1.5556860473175462,-0.011078125698756037,8.344467,9.917862999999999,10.81035,10.46705,9.031684,1.553932,0.000764693,0.006175162683713126,0.9782830835032148,1.9393877016762695e-05,0.01343790785256942,0.0,1.0,0.0,0.01343771654872167,0.015938192363666392,0.9914137783613032,0.0011075011749324482,0.009239221570185661,0.0,0.0,0.0,1.0,0.0,1.0,0.21781850922714735,1.0,nan,nan,0,7.511950000000001,11.97701,33,False,False,nan,nan,0,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,charge_fast,ChargeLimitedGateFastRecover,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_charge_fast\short_pulse_1ns_low_ngspice_charge_fast.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_charge_fast\short_pulse_1ns_low_ngspice_charge_fast.raw,0.3448558813298333,1.2465020999816128,0.33077546642882094,0.929084136767125,0.6170827202797341,1.0547861842874173,1.013494,1.0094960714563506,-0.07171205,-0.07186272250995358,-0.022776711124858507,1.0052172527845158,True,0.025392173248509887,0.33987179250492705,0.1146600453034113,0.00013200000000068712,0.00013200000000068712,0.0,CHECK,-0.023459895219984084,1.0125377374617215,-0.07176545820994375,1.0050873416065578,-0.023459895219984084,1.0125377374617215,-0.07176545820994375,1.0050873416065578,,,,,1.7946754734977934,4.996426593260403,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,0.0,0.3435144398450016,8.222068,9.88453,8.896677,9.917862999999999,1.5556885666632003,-0.011078836965154932,8.344467,9.917862999999999,10.61561,10.46705,9.031684,1.553932,0.000764693,0.11654393702225004,0.9898964561838111,0.0015561694087422478,0.97572757439791,0.0,1.0,0.0,1.0,0.05860954230916861,0.9937510907010755,0.0020387987058681375,0.9981224750290911,0.0,1.0,0.0,1.0,0.0,1.0,0.10103543816189098,1.0,nan,nan,0,10.61561,11.07701,16,False,False,10.61561,11.07701,16,
short_pulse_1ns_low,"1 ns low pulse after settled high, 50 ohm + 2 pF",short_low,1.0,charge_full,ChargeLimitedGateFull diagnostic,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\hspice_native_ibis\short_pulse_1ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_charge_full\short_pulse_1ns_low_ngspice_charge_full.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_1ns_low\ngspice_charge_full\short_pulse_1ns_low_ngspice_charge_full.raw,0.49789346399620504,1.328420636063839,0.4003272316472755,0.9373710576911464,0.0645373449927563,0.11748032436505054,1.013494,0.9638690729161867,-0.07171205,0.031145078910652088,0.015280902238898915,0.04576840420332011,True,0.0005203080034087981,1.8159304476794702e-09,0.08006965216249728,0.00013200000000068712,0.00013200000000068712,0.0,CHECK,0.015097207876007154,0.963869574894477,0.03114299081235379,0.04576840421213627,-0.023456518117066418,1.012489764080666,-0.07176506899710741,1.005107803687727,,,,,1.8298242614593982,4.996490102190469,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,0.0006993825046787565,0.04411405192237582,8.425139000000001,10.28453,11.47701,10.4421,1.4423106300524005,0.03631396092368906,8.019291,10.31786,10.748949999999999,10.46705,8.896677,1.553932,0.000764693,0.005804155059489257,0.9202019545700887,0.06013286936517651,0.08675165844291616,0.0,0.9333907966023478,0.0,0.08675165900824412,0.015097207876007154,0.963869574894477,0.03114299081235379,0.04576840421213627,1.0,1.0,0.0,1.0,0.0,1.0,,,nan,nan,0,7.511950000000001,11.97701,30,False,False,7.511950000000001,11.97701,200,
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,legacy,legacy pybis,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\ngspice_legacy\short_pulse_2ns_low_ngspice_legacy.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\ngspice_legacy\short_pulse_2ns_low_ngspice_legacy.raw,0.018888382643368846,0.049819652091884506,0.020990479212269788,0.05960178578788941,0.3616978395600471,1.0203965405398758,1.013494,1.0101618928878084,-0.07171205,-0.07176545831889039,-0.023456285787889417,1.0050874177278435,True,0.0036659257314177436,0.6083980124407531,0.046061992812669976,0.00015999999999927184,1.9226100000000006,1.9224500000000013,CHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.191161000000001,10.88682,8.896677,10.9161,1.5558988564001994,-0.01110927899746159,8.344467,10.92297,10.634,10.88682,10.416649999999999,1.553932,0.0008103285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,short_hybrid,ShortPulseHybrid,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\ngspice_short_hybrid\short_pulse_2ns_low_ngspice_short_hybrid.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\ngspice_short_hybrid\short_pulse_2ns_low_ngspice_short_hybrid.raw,0.01896517775576315,0.04981441395679069,0.02102174185875706,0.05960763504120922,0.3348274106495849,1.0203942781080249,1.013494,1.0102806801046682,-0.07171205,-0.07176279708003912,-0.023462135041209226,1.0050774360822872,True,0.003672391426466698,0.22670160470035902,0.04604243375459369,0.00015999999999927184,1.9226100000000006,1.9224500000000013,CHECK,-0.023455777828106764,1.0125373293147248,-0.0717654821609811,1.0050907024556184,-0.023455777828106764,1.0125373293147248,-0.0717654821609811,1.0050907024556184,,,0.0,0.0,4.511535076537877,7.992793103416382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.222068,10.88682,8.896677,10.9161,1.554990239579034,-0.011113544390434013,8.344467,10.92297,10.634,10.88682,10.416649999999999,1.553932,0.0008103285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,gate_hybrid,GateStateHybrid,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\ngspice_gate_hybrid\short_pulse_2ns_low_ngspice_gate_hybrid.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\ngspice_gate_hybrid\short_pulse_2ns_low_ngspice_gate_hybrid.raw,0.020468714813805224,0.04978312546040172,0.021630622966337536,0.059208795795987645,0.32114258138815344,1.0205350259996024,1.013494,1.0094959357565232,-0.07171205,-0.07186300825229108,-0.023063295795987652,1.0052597212850352,True,0.0024210508890192685,0.3246054557950096,0.04605704044607795,0.00015999999999927184,0.00015999999999927184,0.0,CHECK,-0.02345626647848961,1.0125379137853057,-0.07176545831888972,1.005088342680124,-0.02345626647848961,1.0125379137853057,-0.07176545831888972,1.005088342680124,0.0,0.0,,,4.511535076531929,7.992796629498447,,,0.0003778253465736393,0.9469189821558719,0.011474487349121156,0.968687247089498,0.0,0.9826250576098461,0.006841969474525581,0.9968823483441208,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03760247561830723,8.222068,10.88682,8.896677,10.9161,1.5559257402600615,-0.01110783495926087,8.344467,10.92297,10.634,10.88682,10.416649999999999,1.553932,0.0008103285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,dir_hybrid,DirectionalGateStateHybrid,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\ngspice_dir_hybrid\short_pulse_2ns_low_ngspice_dir_hybrid.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\ngspice_dir_hybrid\short_pulse_2ns_low_ngspice_dir_hybrid.raw,0.020416859087573375,0.04978238207392355,0.02163019664090129,0.059209060309457426,0.32114130762904974,1.0205328291531985,1.013494,1.009496071456343,-0.07171205,-0.07186274916020413,-0.02306356030945743,1.0052577431844423,True,0.0024345714052240244,0.32133402988185517,0.046062089760091074,0.00015999999999927184,0.00015999999999927184,0.0,CHECK,-0.023452923606902612,1.0125377374617226,-0.07176546491235841,1.0050894610322878,-0.023452923606902612,1.0125377374617226,-0.07176546491235841,1.0050894610322878,,,,,1.8760209144234246,4.996426593312719,361685018217.35406,986852876393.7814,,,,,,,,,0.940386880703643,1.771509545549333,-1.011037318313713,-0.0007646644264138064,-1.9838418268497924,-1.0053845141178686,-0.05054022802135421,1.0108560847140398,-0.008965993051631047,1.0009315212619607,-0.05731394608013434,0.9638572991030617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1151364226522433,8.222068,10.88682,8.896677,10.9161,1.5555578537850163,-0.01110146253364276,8.344467,10.92297,10.634,10.88682,10.416649999999999,1.553932,0.0008103285,,,,,,,,,,,,,,,,,,,,,nan,nan,0,nan,nan,0,,,,,,
short_pulse_2ns_low,"2 ns low pulse after settled high, 50 ohm + 2 pF",short_low,2.0,charge_hybrid,ChargeLimitedGateHybrid,0.001,50.0,2.0,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\hspice_native_ibis\short_pulse_2ns_low_hspice_native_ibis.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\ngspice_charge_hybrid\short_pulse_2ns_low_ngspice_charge_hybrid.sp,results\io_buf_charge_limited_gate_retrigger_2026-06-22\cases\short_pulse_2ns_low\ngspice_charge_hybrid\short_pulse_2ns_low_ngspice_charge_hybrid.raw,0.020349157221113443,0.049782704402668965,0.021625274457326267,0.05921726866179754,0.32114197712539577,1.0205328742079811,1.013494,1.0094960714563506,-0.07171205,-0.07186272379443041,-0.023071768661797536,1.005251422236087,True,0.002436549050444598,0.3213340321253141,0.046061286407341216,0.00015999999999927184,0.00015999999999927184,0.0,CHECK,-0.023456286653638688,1.0125377374617215,-0.07176545831889036,1.0050873909311606,-0.023456286653638688,1.0125377374617215,-0.07176545831889036,1.0050873909311606,,,,,1.8743919756509897,4.996426593260403,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,0.0,0.06735920344578386,8.222068,10.88682,8.896677,10.9161,1.5556860473175462,-0.011102310521254849,8.344467,10.92297,10.634,10.88682,10.416649999999999,1.553932,0.0008103285,0.0003898418500443699,0.9782830835032148,0.012448175026728453,0.9687203140443125,0.0,0.9784484160726733,0.012434502408950214,1.0,0.0028242702780343783,0.9914137783613032,0.008639436033545334,0.9968887676025677,0.0,0.0,0.0,1.0,0.0,1.0,0.21781850922714735,1.0,nan,nan,0,7.511950000000001,12.99305,36,False,False,nan,nan,0,
